	-1
只学	-1
着	4.88
皮毛	-1
格力	-1
的	5.1
注重	5.42
产品品质	-1
和	5.46
商业	5.26
信誉	6.44
是	5.42
没	4.42
法学	5.02
到	5.3
的	5.1
曾	4.8
有人	5.14
建议	5.3
格力	-1
跟进	-1
我	5.58
感到	5.36
这是	-1
恶性循环	-1
坚	5.46
持	5.32
只	4.94
给	5.34
35	-1
扣	4.34
并	5.04
要	5.2
经销商	-1
提货	-1
时作	-1
一个	5.1
口头	5.28
承诺	6.1
以	4.92
不	4.4
低于	-1
35	-1
折	4.88
的	5.1
价格	5.18
批	4.58
给	5.34
二级	-1
商	5.38
若	5.02
低于	-1
则	4.8
责任	5.18
自负	3.8
对于	4.94
违反	3.6
承诺	6.1
的	5.1
经销商	-1
我们	5.96
年终	5.26
是	5.42
要	5.2
制裁	3.72
的	5.1
即	4.96
使	4.9
这样	4.94
有时	5.24
也	5.2
很	5.14
难	3.18
控制	4.78
他们	5.12
不去	-1
低价	-1
批发	5.0
有	5.36
的	5.1
经销	5.08
商	5.38
打	4.02
了	5.08
保证	5.78
后	5.0
还	5.16
卖	5.16
39	-1
5	-1
折	4.88
这	5.14
就	4.94
产生	5.2
了	5.08
同业	5.04
竞争	5.2
一样	5.28
的	5.1
格力	-1
不	4.4
一	5.02
•	-1
样	5.08
的	5.1
价格	5.18
尤其	5.26
严重	3.36
的	5.1
是	5.42
一些	5.12
大户	-1
开始	5.26
炒卖	-1
把	4.94
格力空调	-1
从	5.16
甲地	-1
运往	-1
乙地	-1
倾销	4.34
当时	5.0
不	4.4
赚	6.34
钱	6.24
指着	-1
年终	5.26
得	5.44
补偿	5.4
同时	5.34
打击	3.94
竞争对手	-1
一些	5.12
小户	-1
受	4.82
不住	3.94
这样	4.94
的	5.1
竞争	5.2
只好	4.4
放弃	3.6
格力	-1
改	5.46
做	5.26
其他	4.88
品牌	5.68
这是	-1
我们	5.96
不愿	-1
看到	-1
的	5.1
于是	4.9
1997	-1
年	5.1
公司	5.08
开始	5.26
实行	5.46
条型	-1
码	5.06
限定	4.54
区域	5.06
不	4.4
允许	5.74
跨地区	-1
销售	5.38
控制	4.78
产品	5.3
流向	5.12
但	4.62
这样	4.94
仍	4.82
有	5.36
空子	-1
为	5.16
某些	-1
经销商	-1
所	4.98
钻	-1
湖北	5.06
是	5.42
一个	5.1
重灾区	-1
它	5.16
地处	-1
中原	5.14
四通八达	-1
最	5.14
容易	6.02
冲击	4.22
全国	5.28
市场	4.92
1997	-1
年	5.1
实行	5.46
条型	-1
码	5.06
控制	4.78
产品	5.3
流向	5.12
仍	4.82
不足以	-1
制止	4.5
它	5.16
的	5.1
辐射	3.54
产品	5.3
到	5.3
了	5.08
江西	5.04
河南	5.26
广东	5.58
重庆	5.34
连	5.16
二级	-1
经销商	-1
也	5.2
搞	4.62
炒卖	-1
曾	4.8
有	5.36
一车	-1
从	5.16
武汉	5.18
倒	4.52
到	5.3
鄂州	-1
去	4.86
卖	5.16
被	4.5
我们	5.96
查	5.02
条型	-1
码	5.06
查出来	-1
了	5.08
马上	5.42
停	4.7
了	5.08
他	5.06
的	5.1
供应	5.22
我	5.58
当时	5.0
有个	-1
感觉	5.5
这样	4.94
做	5.26
就	4.94
像	5.5
用	5.1
堵	-1
的	5.1
方式	4.94
治	5.16
洪水	3.46
收效	-1
有限	4.38
还有	-1
溃堤	-1
的	5.1
危险	2.96
1997	-1
年度	4.88
结束	4.72
时	5.04
格力	-1
再度	5.14
保持	5.68
了	5.08
第	5.32
但	4.62
若	5.02
市场	4.92
不能	3.84
行之右	-1
效地	-1
规范	5.62
好	6.7
我	5.58
们	5.06
的	5.1
地位	5.08
能	5.48
不能	3.84
巩固	5.36
会成	-1
大	5.7
问题	4.46
明知	5.22
山有	-1
虎	5.34
偏向	4.46
虎山行	-1
为了	5.14
进一步	5.7
堵住	-1
条型	-1
码	5.06
制度	4.96
留下	-1
的	5.1
漏洞	3.56
我	5.58
在	5.02
湖北	5.06
武汉	5.18
使出	-1
了	5.08
下	4.6
一	5.02
着	4.88
棋	-1
那	5.12
就	4.94
是	5.42
被	4.5
经济学家	-1
称为	-1
20	-1
世纪	5.1
全新	-1
营销	5.22
模式	5.1
的	5.1
以	4.92
资产	5.86
为	5.16
纽带	5.2
以	4.92
品牌	5.68
为	5.16
旗帜	5.26
的	5.1
区域性	-1
销售	5.38
公司	5.08
我们	5.96
的	5.1
第一	-1
块	5.18
试验田	-1
就是	4.98
湖北	5.06
格力	-1
销售	5.38
公司	5.08
武汉	5.18
有	5.36
航天	5.5
中南	5.06
航运	5.5
国防科工委	-1
和	5.46
省	5.4
五金	-1
四大家族	-1
都	4.84
是	5.42
国有企业	-1
每家	-1
做	5.26
格力	-1
销	4.82
售额	-1
都	4.84
超过	5.66
1	-1
亿	5.4
1995	-1
年	5.1
市场	4.92
形势	4.96
好	6.7
做	5.26
格力	-1
特别	6.1
赚	6.34
钱	6.24
1996	-1
年	5.1
竞争	5.2
白热化	-1
凉夏	-1
加上	-1
低价	-1
倾销	4.34
四家	-1
都	4.84
没赚	-1
到	5.3
什么	5.04
钱	6.24
1997	-1
年	5.1
没有	4.42
出现	5.16
凉夏	-1
而	5.18
内部	4.9
争斗	3.58
却	4.68
令	4.98
航天	5.5
濒于	-1
倒闭	2.82
国防	5.5
也	5.2
面临	4.64
危机	3.26
我	5.58
去	4.86
考	4.9
察	5.12
发现	5.9
这	5.14
两家	-1
企业	5.24
管理	5.3
不善	3.88
经营	5.32
品牌	5.68
虽多	-1
但	4.62
已	5.54
无	4.18
法	5.32
运作	5.22
了	5.08
相形之下	-1
另外	5.1
两家	-1
还算	-1
好	6.7
一点	4.88
但	4.62
连续	5.06
两	5.14
年	5.1
的	5.1
空调	5.5
大战	3.98
也	5.2
令	4.98
他们	5.12
元气大伤	-1
继续	5.36
打	4.02
下去	4.2
只有	5.14
死	1.88
路	5.2
一条	5.24
o	4.96
怎么办	-1
站	5.04
在	5.02
厂家	5.14
的	5.1
立场	4.78
最	5.14
简单	5.92
的	5.1
办法	5.44
就是	4.98
另起	-1
炉灶	-1
把	4.94
他们	5.12
驱逐	3.46
出	4.98
格力	-1
经销商	-1
的	5.1
范围	5.28
c	4.7
中国	6.06
市场	4.92
很	5.14
特殊	5.32
商家	-1
信誉	6.44
程度	5.0
销售	5.38
力量	5.84
和	5.46
自身	5.1
对	6.14
当地	5.26
商界	5.12
的	5.1
信誉	6.44
程度	5.0
都	4.84
不是	4.2
制造商	-1
能	5.48
准确	6.36
把握	5.64
好	6.7
的	5.1
若	5.02
厂家	5.14
也	5.2
失	3.76
了	5.08
控价	-1
能力	5.9
就	4.94
会	5.22
导致	4.64
更	5.34
多	5.66
的	5.1
商家	-1
投机	4.6
经营	5.32
这	5.14
是	5.42
件	5.06
令	4.98
许多	5.36
同行	5.34
厂家	5.14
深感	-1
头痛	3.76
的	5.1
事情	5.08
我	5.58
突然	4.5
闪过	-1
一个	5.1
念头	-1
为什么	4.32
不	4.4
把	4.94
四家	-1
捆	-1
在	5.02
一起	5.74
呢	4.92
这	5.14
对	6.14
格力电器	-1
有	5.36
好处	6.22
还	5.16
能	5.48
挽救	5.88
他们	5.12
我	5.58
将	5.36
这	5.14
-	-1
思	5.4
路	5.2
和	5.46
各位	5.42
老总	-1
一	5.02
商量	5.42
大家	5.56
都	4.84
觉得	5.38
是	5.42
好	6.7
主意	5.48
我	5.58
把	4.94
想法	5.14
向	5.2
朱	4.72
总作	-1
了	5.08
汇报	4.98
不是	4.2
单纯	6.24
的	5.1
联营	5.22
是	5.42
以	4.92
入股	5.4
的	5.1
形式	5.06
共同	5.64
成立	5.42
一个	5.1
公司	5.08
您	5.7
看	5.58
与其	5.04
控	4.58
不住	3.76
价	5.12
令	4.98
厂家	5.14
商家	-1
消费者	-1
三方	5.04
受	4.82
冲击	4.22
不如	4.26
将	5.36
三者	-1
的	5.1
利益	5.68
维系	-1
在	5.02
一起	5.74
由	4.86
格力	-1
控股	5.18
各	5.24
商家	-1
联合	5.46
共组	-1
销售	5.38
公司	5.08
这样	4.94
各自	4.68
的	5.1
利益	5.68
就	4.94
变成	-1
大家	5.56
共同	5.64
的	5.1
利益	5.68
了	5.08
可以	5.58
实现	5.72
价格	5.18
自	5.02
律	5.12
服务	5.76
自律	5.86
朱	4.72
总	5.02
认为	5.1
很	5.14
好	6.7
让	5.36
我	5.58
马上	5.42
跟	5.06
四	4.98
大家	5.56
族	5.32
商量	5.42
四家	-1
经销商	-1
的	5.1
反应	5.04
可	5.3
精彩	7.32
了	5.08
说	5.22
好	6.7
啊	4.78
!	-1
董明珠	-1
是	5.42
观音菩萨	-1
救苦救难	-1
1997	-1
年	5.1
11	-1
月	5.28
28	-1
日	4.88
我	5.58
fi	4.9
到	5.3
武汉	5.18
第一家	-1
格力	-1
股份	5.46
制	4.82
销售	5.38
公司	5.08
成立	5.42
四家	-1
经销商	-1
每家	-1
出	4.98
160	-1
万	5.38
格力	-1
出	4.98
200	-1
万	5.38
控股	5.18
我	5.58
当	5.0
了	5.08
董事长	-1
曲彩	-1
的	5.1
时候	5.0
我	5.58
说	5.22
格力	-1
几年	-1
来	5.26
一直	5.48
坚持	6.18
控价	-1
即使	4.78
暂时	5.06
带来	-1
一些	5.12
困难	3.12
和	5.46
损失	3.04
我们	5.96
的	5.1
决心	6.2
也	5.2
始终	5.26
没有	4.42
动摇	4.46
过	5.04
现在	5.14
成立	5.42
区域性	-1
销售	5.38
公司	5.08
一个	5.1
重要	5.68
的	5.1
目的	5.3
就	4.94
是	5.42
稳定	5.96
市场	4.92
开辟	5.84
独具一格	-1
的	5.1
专业化	-1
销售	5.38
道路	4.96
开始	5.26
一段时间	-1
有人	5.14
对此	-1
持	5.32
怀疑	3.62
态度	5.48
认为	5.1
我们	5.96
控	4.58
价	5.12
也	5.2
只是	4.54
摆摆	-1
姿态	5.38
到	5.3
一定	5.36
的	5.1
时候	5.0
价格	5.18
肯定	5.92
会	5.22
控制	4.78
不	4.4
住	5.02
进而	5.4
这种	-1
营销	5.22
模式	5.1
也	5.2
就	4.94
归于	4.88
失败	2.8
了	5.08
当时	5.0
的	5.1
情形	5.1
也	5.2
确实	5.34
难以	4.08
让	5.36
人	5.3
乐观	7.12
销售	5.38
公司	5.08
由	4.86
格力	-1
和	5.46
四家	-1
经销商	-1
组成	-1
他们	5.12
同时	5.34
还	5.16
经营	5.32
其他	4.88
品牌	5.68
抢	3.68
的	5.1
都	4.84
是	5.42
格力电器	-1
的	5.1
市场份额	-1
内部	4.9
磨合	-1
也	5.2
有	5.36
一个	5.1
过程	5.06
几个	-1
老总	-1
原来	5.54
都	4.84
是	5.42
一把手	5.32
现在	5.14
突然	4.5
有人	5.14
出来	5.18
对	6.14
自己	5.28
指手划	-1
脚	5.08
很	5.14
不	4.4
习惯	5.3
大家	5.56
每天	-1
开会	4.58
商量	5.42
来商	-1
•	-1
量	5.02
去	4.86
商	5.38
最不出	-1
个	4.94
名堂	-1
来	5.26
接下来	-1
是	5.42
开	5.36
萤事会	-1
我	5.58
抱病	-1
主持会议	-1
给	5.34
他们	5.12
分任	-1
务	5.06
每家	-1
派	5.18
8000	-1
万	5.38
的	5.1
销售额	-1
一共	5.2
1	-1
2	-1
亿	5.4
不	4.4
完成	5.98
指	4.84
标	5.02
年终	5.26
不许	3.64
分红	6.56
我	5.58
说	5.22
我	5.58
是	5.42
董事长	-1
讲话	5.02
算数	-1
销售	5.38
公司	5.08
的	5.1
齿轮	-1
迅速	5.86
转动	5.18
起来	5.5
具体	5.36
一	5.02
操作	5.3
二三	-1
级	5.24
经销商	-1
惊喜	6.449999999999999
地	5.16
发现	5.9
就	4.94
这个	5.02
价格	5.18
销售	5.38
格力空调	-1
都	4.84
能	5.48
赚	6.34
上	5.58
钱	6.24
°	-1
1998	-1
年	5.1
湖北	5.06
格力	-1
销售	5.38
公司	5.08
进	5.8
的	5.1
格力空调	-1
全部	5.6
销在	-1
湖北	5.06
没有	4.42
一台	-1
外流	4.42
销售额	-1
达到	5.64
了	5.08
5	-1
1	-1
亿	5.4
各家	-1
分到	-1
的	5.1
红利	6.84
都	4.84
超过	5.66
了	5.08
本钱	-1
随后	5.22
围绕	5.1
着	4.88
湖北	5.06
河南	5.26
重庆	5.34
四川	5.26
湖南	5.06
等	4.72
地	5.16
相继	5.06
成立	5.42
了	5.08
格力	-1
销售	5.38
公司	5.08
在	5.02
这些	5.18
地区	5.04
我们	5.96
不仅	5.34
稳定	5.96
了	5.08
产品	5.3
的	5.1
价格	5.18
维护	5.46
了	5.08
品牌形象	-1
同时	5.34
也	5.2
稳定	5.96
地	5.16
提高	6.44
了	5.08
自身	5.1
产品	5.3
的	5.1
市场份额	-1
区域性	-1
销售	5.38
公司	5.08
的	5.1
成立	5.42
源于	-1
市场	4.92
混乱	3.38
中国	6.06
空调	5.5
业	4.86
的	5.1
营销	5.22
一直	5.48
沿袭	4.96
国外	5.8
受控	-1
式	5.08
代理制	-1
即	4.96
由	4.86
经销商	-1
代	5.12
理	5.26
销售	5.38
产品	5.3
厂家	5.14
在	5.02
货源	5.14
和	5.46
售后	-1
维修	5.3
等	4.72
方面	5.1
进行	5.28
调控	4.9
格力	-1
的	5.1
战略	5.4
也	5.2
是	5.42
发展	6.16
大户	-1
开拓市场	-1
均衡	5.76
大户	-1
稳	6.32
定	5.1
市场	4.92
这	5.14
十六	-1
字	5.34
方针	4.96
但	4.62
到	5.3
了	5.08
90	-1
年代	4.96
中后期	-1
空调	5.5
营销	5.22
大户	-1
在	5.02
市场	4.92
上	5.58
的	5.1
作用	5.4
已经	5.18
发挥	5.76
到	5.3
了	5.08
极限	4.58
另外	5.1
中国	6.06
市场	4.92
又	4.98
很	5.14
特殊	5.32
不易	4.66
实行	5.46
外国	5.54
那种	-1
总代	-1
理制	-1
其一	-1
中国	6.06
人	5.3
要面子	-1
他	5.06
不	4.4
愿意	6.12
去	4.86
别的	-1
地方	5.18
拿	5.02
货	5.04
我	5.58
这么	5.12
大	5.7
的	5.1
公司	5.08
去	4.86
你	5.36
那儿	4.92
拿货	-1
其二	-1
是	5.42
有	5.36
资金	5.68
实力	5.98
的	5.1
企业	5.24
不	4.4
一定	5.36
有	5.36
健全	6.34
的	5.1
销售	5.38
网络	5.56
而	5.18
有	5.36
销售	5.38
网络	5.56
的	5.1
又	4.98
不	4.4
一定	5.36
具备	5.46
资金	5.68
实力	5.98
他	5.06
可能	5.2
流动资金	-1
周转	4.82
不	4.4
过来	5.28
这	5.14
也	5.2
是	5.42
中国	6.06
特有	5.76
的	5.1
现象	4.98
成立	5.42
销售	5.38
公司	5.08
就	4.94
避开	3.38
了	5.08
这	5.14
些	5.08
矛盾	3.38
把	4.94
多家	-1
公司	5.08
的	5.1
优势	6.5
综合	5.34
到	5.3
一块	5.14
来	5.26
了	5.08
销售	5.38
公司	5.08
取代	4.94
了	5.08
国外	5.8
那种	-1
代理	5.22
式	5.08
的	5.1
模式	5.1
同时	5.34
又	4.98
冲	5.16
破	3.78
了	5.08
中国	6.06
不能	3.84
形成	5.22
总	5.02
代理制	-1
的	5.1
环境	5.12
跳出	5.06
了	5.08
价格竞争	-1
的	5.1
困境	3.22
我	5.58
的	5.1
控价	-1
态度	5.48
极端	3.46
严肃	4.08
哪家	-1
经销商	-1
犯规	3.46
就	4.94
制裁	3.72
哪家	-1
不惜	5.16
为此	-1
蒙受	4.62
暂时	5.06
的	5.1
损失	3.04
受	4.82
损失	3.04
我们	5.96
也	5.2
要	5.2
维护	5.46
市场	4.92
一个	5.1
大规模	-1
的	5.1
企业	5.24
一个	5.1
专业化	-1
的	5.1
企业	5.24
不能	3.84
再	4.96
被	4.5
市场	4.92
上	5.58
一些	5.12
现象	4.98
所	4.98
左右	5.02
一定	5.36
要	5.2
跳	5.14
过	5.04
现象	4.98
看到	-1
本质	5.0
的	5.1
东	5.08
西	5.2
占领市场	-1
的	5.1
根本	5.32
是	5.42
产品质量	-1
的	5.1
稳定性	6.15
和	5.46
规范	5.62
的	5.1
服	5.16
务	5.06
不会	3.84
是	5.42
单纯	6.24
的	5.1
低价位	-1
竞争	5.2
或	4.96
进行	5.28
一些	5.12
犯规	3.84
操	4.0
作	5.0
我	5.58
也	5.2
知道	5.38
光靠	-1
一家	5.56
或	4.96
几家	-1
大	5.7
企业	5.24
来	5.26
规范市场	-1
会	5.22
有	5.36
相当	5.4
大	5.7
的	5.1
难度	4.1
但	4.62
还是	5.22
要	5.2
做	5.26
我	5.58
有	5.36
信心	6.5
通过	5.84
努力	6.26
把	4.94
某些	-1
现象	4.98
逐步	5.42
逐步	5.42
地	5.16
改变	5.48
过来	5.28
我们	5.96
成立	5.42
销售	5.38
公司	5.08
要求	4.9
商家	-1
用	5.1
服务	5.76
来	5.26
占领市场	-1
把握	5.64
市场	4.92
而	5.18
不是	4.2
投机取巧	-1
销售	5.38
公司	5.08
最	5.14
重要	5.68
的	5.1
作用	5.4
是	5.42
管理	5.3
控价	-1
它	5.16
赚取	-1
合理	6.04
的	5.1
利润	6.52
不谋	-1
暴利	-1
不	4.4
亏损	3.1
它	5.16
与	4.86
国外	5.8
代理制	-1
最大	5.96
的	5.1
区别	5.06
是	5.42
有点像	-1
一个	5.1
管理机构	-1
富有	6.88
中国	6.06
特色	5.64
销售	5.38
公司	5.08
的	5.1
操	4.0
作	5.0
可不是	-1
把	4.94
产品	5.3
推出	5.26
去	4.86
把	4.94
钱	6.24
拿	5.02
回来	5.44
那么	4.88
简单	5.92
因为	4.94
厂	5.06
家	6.62
本身	5.2
控股	5.18
对	6.14
服务	5.76
这	5.14
一项	-1
必然	5.22
会	5.22
放在	-1
第一位	-1
以	4.92
确保	5.72
品牌	5.68
的	5.1
竞争力	-1
不断	5.0
的	5.1
博奕	-1
最终	5.4
达成	5.88
厂商	4.92
之间	-1
利益	5.68
的	5.1
基本一致	-1
在	5.02
此	4.8
情况	5.02
下	4.6
只要	5.16
以	4.92
诚	6.18
就	4.94
可取	5.58
信	5.96
不	4.4
需要	5.18
去	4.86
玩	5.98
各	5.24
种	5.26
各样	-1
的	5.1
营销	5.22
花招	-1
曾	4.8
有人	5.14
问	5.18
经销商	-1
中	4.98
国营企业	-1
成分	4.82
不少	-1
一般	4.66
的	5.1
看法	4.96
是	5.42
如果	5.36
招待	5.78
好	6.7
这些	5.18
企业	5.24
的	5.1
主要	5.38
负责人	-1
就	4.94
可以	5.58
有	5.36
―	-1
定	5.1
的	5.1
销售	5.38
最	5.14
格力	-1
难道真	-1
能	5.48
超越	6.24
不吃不喝	-1
不	4.4
赌	-1
不	4.4
嫖	-1
不	4.4
做	5.26
空调	5.5
的	5.1
路子	5.08
朱	4.72
总	5.02
回答	5.58
得	5.44
好	6.7
不吃不喝	-1
是	5.42
不	4.4
可能	5.2
的	5.1
人家	5.3
打老	-1
远来	-1
总	5.02
要	5.2
招待	5.78
吃个	-1
饭	5.76
日本	4.68
企业	5.24
也	5.2
是	5.42
这样	4.94
不	4.4
可能	5.2
让	5.36
客人	5.74
饿着肚子	-1
谈	5.14
生意	5.5
但	4.62
也	5.2
只是	4.54
吃吃饭	-1
不	4.4
赌	-1
不	4.4
嫖	-1
完全	5.5
可以	5.58
做到	-1
做生意	-1
关键	5.86
要	5.2
赚钱	6.470000000000001
没得	4.0
钱	6.24
赚	6.34
你	5.36
就	4.94
三	5.18
陪五	-1
陪都	-1
不行	3.72
他	5.06
回去	5.04
怎么	4.86
交待	4.98
第一年	-1
是	5.42
亏	3.62
第二年	-1
还是	5.22
亏	3.62
那	5.12
不是	4.2
分	5.02
分钟	5.12
撤职查办	-1
吗	4.82
有些	5.2
同行	5.34
总是	-1
认为	5.1
格力	-1
在	5.02
营销	5.22
方面	5.1
有	5.36
什么	5.04
秘而不宣	-1
的	5.1
高招	-1
和	5.46
技巧	5.54
其实	4.82
我们	5.96
最大	5.96
的	5.1
秘诀	-1
就是	4.98
不玩	-1
花样	-1
对	6.14
所有	5.52
经销商	-1
一视同仁	6.2
不	4.4
因	5.14
关系	5.0
疏近	-1
而	5.18
给	5.34
不同	5.22
的	5.1
政策	4.82
从而	5.04
赢得	6.16
了	5.08
经销商	-1
们	5.06
的	5.1
高度	5.7
信任	6.86
我	5.58
当上	-1
销售	5.38
公司	5.08
经理	5.52
制定	5.28
了	5.08
三大	-1
原则	5.24
一	5.02
先	5.34
付款	-1
后	5.0
发货	-1
二	5.02
格力	-1
职工	5.22
包括	5.18
业务员	-1
自己	5.28
决不	-1
做	5.26
空调	5.5
三	5.18
不	4.4
设分	-1
公司	5.08
与	4.86
经销商	-1
打交道	-1
订	5.06
了	5.08
四条	5.06
原则	5.24
第一	-1
不能	3.84
建立	5.54
在	5.02
私人	4.94
买卖	5.24
关系	5.0
上	5.58
你	5.36
对	6.14
我	5.58
的	5.1
回报	5.94
就	4.94
是	5.42
把	4.94
格力空调	-1
卖出去	-1
把	4.94
额度	4.96
做	5.26
高	6.1
而	5.18
不用	4.74
给	5.34
我	5.58
送	5.3
什么	5.04
礼物	6.44
有	5.36
的	5.1
经销商	-1
把	4.94
在	5.02
其他	4.88
厂家	5.14
形成	5.22
的	5.1
毛病	3.5
带到	-1
格力	-1
来	5.26
拿	5.02
着	4.88
汇票	-1
到	5.3
各个	5.18
厂家	5.14
去	4.86
要	5.2
政策	4.82
讨价还价	3.5
但是	4.56
许多	5.36
厂家	5.14
都	4.84
不能	3.84
落实	5.72
最后	4.8
还是	5.22
格力	-1
的	5.1
政策	4.82
一诺千金	-1
1995	-1
年	5.1
河南	5.26
来	5.26
了	5.08
一位	-1
经销商	-1
第一次	-1
和	5.46
我	5.58
打交道	-1
来	5.26
的	5.1
时候	5.0
就	4.94
带	5.1
着	4.88
500	-1
万	5.38
汇票	-1
问能	-1
不能	3.84
照顾	5.94
一下	5.12
多	5.66
给	5.34
一点	4.88
优惠	6.62
他	5.06
说	5.22
现在	5.14
有	5.36
一家	5.56
企业	5.24
至少	4.96
比	5.0
你们	5.24
优惠	6.62
1	-1
个	4.94
点	5.32
你	5.36
我	5.58
是	5.42
什么	5.04
关系	5.0
我	5.58
问	5.18
没有	4.42
什么	5.04
关系	5.0
我	5.58
答应	5.88
你	5.36
5	-1
个点	-1
都行	-1
我	5.58
说	5.22
可是	4.94
你	5.36
要	5.2
想	5.3
一	5.02
想	5.3
你	5.36
走	5.3
后	5.0
河南	5.26
再来一个	-1
人	5.3
他	5.06
带	5.1
1000	-1
万	5.38
我	5.58
就	4.94
给	5.34
他	5.06
6	-1
个点	-1
你们	5.24
都	4.84
和	5.46
我	5.58
没有	4.42
什么	5.04
关系	5.0
给	5.34
你	5.36
就	4.94
得	5.44
给	5.34
他	5.06
这	5.14
样	5.08
一来	-1
他	5.06
拿	5.02
着	4.88
优惠	6.62
6	-1
个点	-1
的	5.1
空调	5.5
与	4.86
你	5.36
竞争	5.2
你	5.36
拿	5.02
着	4.88
5	-1
个点	-1
的	5.1
货	5.04
也	5.2
就	4.94
没	4.42
有钱赚	-1
现在	5.14
不	4.4
给	5.34
你	5.36
优惠	6.62
那么	4.88
谁	5.1
来	5.26
了	5.08
也	5.2
都	4.84
没有	4.42
优惠	6.62
大家	5.56
都	4.84
有钱赚	-1
好不好	-1
呢	4.92
听	5.64
完	5.24
我	5.58
的话	4.9
他	5.06
说	5.22
对	6.14
做	5.26
格力	-1
更	5.34
有	5.36
信心	6.5
了	5.08
这	5.14
一年	-1
他	5.06
做	5.26
了	5.08
1	-1
亿	5.4
年终	5.26
大会	4.94
上	5.58
这位	-1
经销商	-1
说	5.22
没想到	3.84
第一年	-1
就	4.94
这么	5.12
好	6.7
做	5.26
第二	-1
要	5.2
驾驭	5.52
市场	4.92
要	5.2
不断	5.0
给	5.34
经销商	-1
建设性	6.62
意见	4.92
引	5.0
导	5.14
他们	5.12
以	4.92
正确	6.54
思路	5.58
到	5.3
市场	4.92
上去	5.6
推	5.0
品牌	5.68
紧紧围绕	-1
着	4.88
经销	5.08
商	5.38
利益	5.68
去	4.86
做	5.26
即使	4.78
出现	5.16
短暂	4.66
挫折	3.5
也	5.2
能	5.48
共同	5.64
克服	5.28
危机	3.26
c	4.7
如	5.06
在	5.02
96	-1
凉夏血成	-1
中	4.98
我们	5.96
与	4.86
经销商	-1
协力	5.82
共渡难关	-1
的	5.1
感人	6.56
事迹	5.34
第三	-1
要	5.2
树立	5.6
正确	6.54
的	5.1
经营思想	-1
一定	5.36
要	5.2
打消	-1
经销商	-1
以	4.92
前	5.24
与	4.86
其他	4.88
厂家	5.14
打交道	-1
形成	5.22
的	5.1
时时处处	-1
讲	5.16
条件	4.76
的	5.1
坏习惯	-1
纠正	5.2
他们	5.12
低	4.5
素质	5.8
的	5.1
营销	5.22
手段	4.72
树立	5.6
正确	6.54
营销	5.22
思想	5.62
好	6.7
的	5.1
经销商	-1
是	5.42
认真	6.3
研究	5.78
市场	4.92
对	6.14
消费者	-1
负责	5.58
而	5.18
不是	4.2
跟	5.06
厂家	5.14
讨价还价	3.26
对	6.14
消费者	-1
欺骗	2.52
在	5.02
这方面	-1
我	5.58
强调	5.0
用	5.1
自己	5.28
的	5.1
言行	5.4
为	5.16
经销商	-1
作出	5.18
示范	5.72
第四	-1
最	5.14
重要	5.68
的	5.1
是	5.42
不能	3.84
掺	-1
进去	5.18
私利	4.06
如果	5.36
行为不检	3.84
点	5.32
利用	4.28
手中	4.98
权力	5.24
为	5.16
个人	5.32
谋取	4.48
利益	5.68
经销商	-1
会	5.22
慢慢	-1
产生	5.2
抵触情绪	-1
一旦	5.04
受到	4.78
外部	5.28
竞争	5.2
压力	3.98
他们	5.12
有	5.36
可能	5.2
抛弃	3.0
格	5.22
力	5.38
刚	5.2
开始	5.26
时	5.04
格力空调	-1
的	5.1
经销商	-1
都	4.84
想	5.3
讨好	6.109999999999999
我	5.58
这位	-1
财	6.08
神	6.08
或	4.96
要点	5.3
政策	4.82
或	4.96
拖欠	3.5
一	5.02
f	4.64
货款	4.58
打着	-1
各自	4.68
的	5.1
算盘	-1
来	5.26
找	5.06
我	5.58
常常	5.52
想方设法	5.36
送钱	-1
送物	-1
给	5.34
我	5.58
但	4.62
我	5.58
对此	-1
不是	4.2
婉	-1
拒	4.02
就是	4.98
当面	-1
叫	4.96
财务人员	-1
把	4.94
这些	5.18
钱物	-1
拿走	-1
一点	4.88
面子	-1
都	4.84
不	4.4
给	5.34
°	-1
事后	4.62
销售	5.38
政策	4.82
该	4.86
怎么	4.86
执行	5.1
还	5.16
怎么	4.86
执行	5.1
我	5.58
对经	-1
销商	-1
说	5.22
你们	5.24
不要	4.16
来	5.26
对付	4.32
我	5.58
了	5.08
全心全意	6.68
去	4.86
对付	4.32
市场	4.92
吧	4.96
这样	4.94
格力	-1
的	5.1
销售	5.38
才能	6.1
真正	5.76
做好	-1
奇怪的是	-1
碰	4.76
了	5.08
钉子	-1
的	5.1
经销商	-1
不但	5.12
不	4.4
气恼	3.5
反而	4.46
对	6.14
我	5.58
更为	-1
信任	6.86
我	5.58
制订	5.26
的	5.1
每	5.14
一条	5.24
销售	5.38
政策	4.82
都	4.84
能	5.48
得到	5.66
彻底	4.72
执行	5.1
这些	5.18
年	5.1
格力	-1
的	5.1
销售	5.38
政策	4.82
儿乎	-1
没有	4.42
太大	-1
的	5.1
波动	4.46
始	5.08
终是	-1
做	5.26
得	5.44
比	5.0
说得好	-1
所以	5.24
在	5.02
经销商	-1
中	4.98
形成	5.22
了	5.08
良好	6.24
的	5.1
信	5.96
誉	5.96
我们	5.96
的	5.1
无纸化	-1
操作	5.3
始于	-1
1995	-1
年	5.1
那个	5.2
一批	-1
业	4.86
务员	-1
集体	5.38
跳槽	-1
的	5.1
订货会	-1
,	-1
沿用	5.02
下来	4.78
发现	5.9
