各自	4.68
的	5.1
近况	-1
小张	-1
在	5.02
几年	-1
前	5.24
从	5.16
外企	-1
辞职	3.9
去	4.86
创业	5.92
现在	5.14
已经	5.18
是	5.42
好几家	-1
户外用品	-1
店	4.98
的	5.1
老板	5.14
了	5.08
看到	-1
老同学	-1
风光	6.42
的	5.1
样子	4.96
小李	-1
心里	5.3
很	5.14
是	5.42
不	4.4
平衡	5.6
同样	5.12
是	5.42
创业	5.92
自己	5.28
只能	-1
是	5.42
一家	5.56
小吃店	-1
的	5.1
店主	-1
而	5.18
小张	-1
却	4.68
开着	-1
好车	-1
住	5.02
着	4.88
豪宅	-1
回到	-1
家后	-1
小	4.6
李越	-1
想	5.3
心里	5.3
越	5.12
不	4.4
舒服	6.8
他	5.06
决定	5.32
自己	5.28
也	5.2
要	5.2
扩展	6.04
店面	-1
开	5.36
连锁店	-1
小	4.6
李	5.2
的	5.1
小吃店	-1
一直	5.48
都	4.84
是	5.42
他	5.06
独自	4.56
经营	5.32
虽然	4.66
生意	5.5
还	5.16
不错	6.28
但	4.62
也	5.2
只是	4.54
小打小闹	-1
想要	-1
开	5.36
连锁店	-1
资金	5.68
还是	5.22
有限	4.38
思虑	-1
再三	4.88
小	4.6
李	5.2
将	5.36
自己	5.28
的	5.1
住房	5.14
抵押	4.2
贷	4.46
了	5.08
一笔	-1
款	5.32
开	5.36
了	5.08
一家	5.56
分店	-1
本想	-1
大干一场	-1
的	5.1
小	4.6
李	5.2
在	5.02
忙活	-1
了	5.08
几个	-1
月	5.28
之后	4.98
因为	4.94
经验不足	-1
人手不足	-1
资金	5.68
压力	3.98
等	4.72
问题	4.46
最终	5.4
还是	5.22
关闭	4.14
了	5.08
分店	-1
得知	-1
小	4.6
李	5.2
的	5.1
情况	5.02
小张	-1
特地	-1
跑	5.18
来看	-1
他	5.06
小	4.6
李	5.2
将	5.36
自己	5.28
的	5.1
创业	5.92
经历	5.3
讲	5.16
给	5.34
小张	-1
听	5.64
小张	-1
也	5.2
将	5.36
自己	5.28
的	5.1
创业	5.92
经历	5.3
及	5.18
创业	5.92
时	5.04
遇到	-1
的	5.1
挫折	3.5
和	5.46
困难	3.12
讲	5.16
给	5.34
小	4.6
李听	-1
听	5.64
了	5.08
小张	-1
的	5.1
一番话	-1
小	4.6
李才	-1
明白	6.1
创业	5.92
并	5.04
不是	4.2
那么	4.88
简单	5.92
的	5.1
事情	5.08
想要	-1
开	5.36
一家	5.56
店	4.98
首要	5.62
的	5.1
目的	5.3
不是	4.2
想着	-1
把	4.94
这家	-1
店	4.98
做	5.26
大	5.7
做	5.26
多	5.66
而是	-1
要	5.2
做	5.26
精	5.9
做好	-1
小张	-1
当初	4.92
开	5.36
第一家	-1
户外用品	-1
店	4.98
的	5.1
时候	5.0
就是	4.98
抓住	3.12
了	5.08
户外	-1
爱好者	-1
的	5.1
一个	5.1
心态	5.38
做出	-1
了	5.08
自己	5.28
的	5.1
特色	5.64
才	5.48
将	5.36
店	4.98
的	5.1
基础	5.38
做	5.26
牢固	5.9
之所以	-1
开	5.36
连锁店	-1
也	5.2
是	5.42
在	5.02
进行	5.28
了	5.08
详细	5.72
的	5.1
市场	4.92
调查	4.98
后	5.0
才	5.48
作	5.0
的	5.1
决定	5.32
而且	5.08
每开	-1
一家	5.56
分店	-1
小张	-1
都	4.84
进行	5.28
了	5.08
周密	5.68
的	5.1
计划	5.24
小张	-1
为	5.16
小	4.6
李出	-1
了	5.08
个	4.94
主意	5.48
建议	5.3
他	5.06
先	5.34
将	5.36
自己	5.28
的	5.1
小吃店	-1
做出	-1
精品	6.24
做到	-1
每天	-1
都	4.84
有	5.36
回头客	-1
来	5.26
光顾	-1
到	5.3
那	5.12
时候	5.0
再	4.96
考虑	5.08
做大	-1
几年	-1
之后	4.98
当	5.0
小张	-1
再	4.96
遇到	-1
小	4.6
李时	-1
问小李	-1
的	5.1
小吃店	-1
经营	5.32
得	5.44
怎么样	-1
了	5.08
小	4.6
李说	-1
他	5.06
并	5.04
没有	4.42
开	5.36
连锁店	-1
至今	5.12
还是	5.22
在	5.02
经营	5.32
那	5.12
一家	5.56
小吃店	-1
小李	-1
现在	5.14
已经	5.18
不	4.4
着急	3.12
想着	-1
如何	5.28
扩大	5.66
经营	5.32
了	5.08
而是	-1
一门心思	-1
考虑	5.08
如何	5.28
将	5.36
小吃	-1
做	5.26
得	5.44
更好	-1
更	5.34
独特	5.92
对于	4.94
投身	5.8
市场	4.92
的	5.1
创业者	-1
来说	-1
市场	4.92
是否	4.96
选择	5.22
得	5.44
正确	6.54
发展	6.16
战略	5.4
是否	4.96
制定	5.28
得	5.44
正确	6.54
都	4.84
决定	5.32
着	4.88
所创	-1
企业	5.24
日后	5.08
的	5.1
前途	6.0
所以	5.24
创业者	-1
要	5.2
通过	5.84
严密	5.3
的	5.1
市场调研	-1
根据	5.24
消费者	-1
对	6.14
产品	5.3
服务	5.76
的	5.1
不同	5.22
要求	4.9
作出	5.18
定位	5.24
这样	4.94
开	5.36
出来	5.18
的	5.1
店	4.98
才能	6.1
吸引	5.88
客人	5.74
杰夫	-1
是	5.42
一家	5.56
比萨	-1
店	4.98
的	5.1
店主	-1
他	5.06
做	5.26
的	5.1
比萨	-1
味道	5.58
独特	5.92
十分	6.26
鲜美	-1
每天	-1
不到	3.12
开门	-1
时间	5.32
就	4.94
会	5.22
有人	5.14
在	5.02
门口	5.16
排队	-1
等	4.72
着	4.88
购买	5.48
到	5.3
下午	5.16
的	5.1
时候	5.0
杰夫	-1
准备	5.48
的	5.1
材料	5.02
就	4.94
都	4.84
会	5.22
用	5.1
完	5.24
杰夫	-1
开	5.36
的	5.1
这家	-1
比萨	-1
店	4.98
已经	5.18
40	-1
多年	5.08
了	5.08
一直	5.48
开着	-1
一天	4.92
一个	5.1
投资人	-1
路过	-1
那里	5.18
看到	-1
了	5.08
杰夫	-1
的	5.1
比萨	-1
店	4.98
生意	5.5
如此	5.22
火爆	3.12
就	4.94
和	5.46
杰夫	-1
商量	5.42
由	4.86
他	5.06
投资	5.64
在	5.02
全国	5.28
开	5.36
几十家	-1
连锁店	-1
一起	5.74
赚大钱	-1
虽然	4.66
投资商	-1
为	5.16
杰夫	-1
勾勒	-1
出	4.98
了	5.08
宏大	6.46
的	5.1
前景	6.18
但	4.62
杰夫	-1
还是	5.22
拒绝	3.6
了	5.08
投资商	-1
的	5.1
提议	5.34
在	5.02
杰夫	-1
看来	-1
他	5.06
的	5.1
比萨	-1
之所以	-1
受到	4.78
欢迎	6.64
正是	-1
因为	4.94
每	5.14
一张	-1
比萨	-1
都	4.84
是	5.42
由	4.86
他	5.06
亲自	5.08
配料	-1
做	5.26
的	5.1
如果	5.36
开	5.36
连锁店	-1
势必	4.72
要	5.2
为	5.16
市场	4.92
的	5.1
拓展	5.94
而	5.18
忙碌	4.48
他	5.06
就	4.94
无法	4.02
亲自	5.08
去	4.86
做	5.26
比萨	-1
而	5.18
由	4.86
请来	-1
的	5.1
店员	-1
做	5.26
比萨	-1
就算	4.84
是	5.42
他	5.06
亲自	5.08
培训	5.22
传授	5.56
也	5.2
不会	3.6
做出	-1
他	5.06
的	5.1
味道	5.58
如何	5.28
经营	5.32
好	6.7
一家	5.56
店	4.98
要	5.2
看	5.58
这家	-1
店符	-1
不	4.4
符合	5.92
以下	4.8
四个	-1
特征	5.46
一	5.02
非常	5.76
吸引	5.88
顾客	5.6
二	5.02
在	5.02
经营者	-1
所处	-1
的	5.1
商业	5.26
环境	5.12
中	4.98
能够	5.44
行得通	-1
三	5.18
经营者	-1
的	5.1
财力	5.68
物力	5.24
和	5.46
技能	5.56
等	4.72
方面	5.1
都	4.84
需要	5.18
跟得上	-1
时代	5.44
能为	-1
开展业务	-1
尽力	5.42
四	4.98
有着	5.04
一个	5.1
别人	5.08
没有	4.42
的	5.1
机会	6.0
看到	-1
了	5.08
市场	4.92
的	5.1
空白	4.78
之	5.26
处	4.84
如果	5.36
满足	6.78
了	5.08
这	5.14
四个	-1
特征	5.46
就	4.94
可以	5.58
帮助	6.14
创业者	-1
判断	5.36
某一	-1
市场	4.92
是否	4.96
具有	5.5
创业	5.92
机会	6.0
在	5.02
这个	5.02
前提	5.06
之下	-1
创业者	-1
所开	-1
的	5.1
店	4.98
才	5.48
有	5.36
做	5.26
大	5.7
做好	-1
的	5.1
发展潜力	-1
创业者	-1
应该	5.1
选择	5.22
正确	6.54
的	5.1
市场	4.92
适合	5.88
自己	5.28
发展	6.16
的	5.1
市场	4.92
对于	4.94
创业者	-1
来说	-1
避开	3.6
直接	5.44
与	4.86
大中型	-1
企业	5.24
硬碰硬	-1
可以	5.58
填补	5.2
市场	4.92
空缺	-1
变	4.68
整体	5.3
劣势	3.32
为	5.16
局部	5.22
优势	6.5
这样	4.94
才	5.48
能够	5.44
在	5.02
激烈	4.82
的	5.1
市场竞争	-1
中	4.98
不断	5.0
发展	6.16
起来	5.5
第六章	-1
领导	5.52
哲学	5.48
别	4.64
把	4.94
飞机	5.4
引擎	-1
装在	-1
拖拉机	4.82
上	5.58
ceo	5.1
就是	4.98
c	4.7
是	5.42
customer	5.66
e	4.72
就是	4.98
employee	5.74
o	4.96
就是	4.98
owner	6.1
这	5.14
就是	4.98
我	5.58
对	6.14
ceo	5.1
的	5.1
理解	6.22
只有	5.14
两种	-1
情况	5.02
下	4.6
你	5.36
是	5.42
ceo	5.1
第一	-1
作	5.0
决定	5.32
的	5.1
时候	5.0
你	5.36
是	5.42
ceo	5.1
平时	5.04
你	5.36
不是	4.2
ceo	5.1
第二	-1
在	5.02
你	5.36
犯错误	-1
的	5.1
时候	5.0
你	5.36
是	5.42
ceo	5.1
你	5.36
说	5.22
这	5.14
是	5.42
你	5.36
的	5.1
错	3.44
而	5.18
不是	4.2
说	5.22
成功	7.48
的	5.1
时候	5.0
是	5.42
你	5.36
失败	2.8
的	5.1
时候	5.0
是	5.42
他们	5.12
执行	5.1
不力	4.14
你	5.36
组成	-1
的	5.1
团队	5.26
不好	2.8
唐僧	-1
是	5.42
个	4.94
好	6.7
领导	5.52
马云	-1
唐僧	-1
是	5.42
一个	5.1
好	6.7
领导	5.52
他	5.06
知道	5.38
孙悟空	-1
要	5.2
管紧	-1
所以	5.24
要会念	-1
紧箍咒	-1
猪八戒	2.8
小毛病	-1
多	5.66
但	4.62
不会	2.8
犯大错	-1
偶尔	5.24
批评	3.32
批评	3.32
就	4.94
可以	5.58
沙僧	-1
则	4.8
需要	5.18
经常	5.1
鼓励	6.84
一番	-1
这样	4.94
一个	5.1
明星	6.0
团队	5.26
就	4.94
形成	5.22
了	5.08
西游记	-1
是	5.42
很多	5.46
人	5.3
爱看	-1
的	5.1
经典	6.12
名著	-1
人们	5.28
对书	-1
中	4.98
的	5.1
很多	5.46
精彩	7.32
章节	5.12
都	4.84
津津乐道	-1
马云	-1
也	5.2
喜欢	7.02
看	5.58
西游记	-1
但	4.62
马云	-1
看	5.58
的	5.1
并	5.04
不单单是	-1
小说	5.32
情节	5.4
而是	-1
其中	4.76
的	5.1
门道	-1
马云	-1
认为	5.1
作为	5.18
一个	5.1
领导者	-1
不	4.4
一定	5.36
要是	5.14
一个	5.1
技术骨干	-1
或者	4.76
业务	5.28
精英	6.68
他	5.06
说	5.22
很	5.14
聪明	6.94
的	5.1
人	5.3
需要	5.18
一个	5.1
傻瓜	3.32
去	4.86
领导	5.52
团队	5.26
里	5.18
都	4.84
是	5.42
科学家	5.76
的	5.1
时候	5.0
叫	4.96
农民	5.28
当	5.0
领导	5.52
是	5.42
最好	6.54
的	5.1
因为	4.94
思考	5.58
方向	5.14
不	4.4
一样	5.28
从	5.16
不同	5.22
的	5.1
角度	5.0
着手	5.08
往往	5.32
就	4.94
会	5.22
赢	-1
马云	-1
善于	5.8
思考	5.58
但是	4.56
对	6.14
电脑	5.52
技术	5.08
一窍不通	-1
作为	5.18
阿里巴巴	-1
这样	4.94
一家	5.56
被	4.5
定位	5.24
为	5.16
技术型	-1
互联网	5.88
公司	5.08
的	5.1
老板	5.14
马云	-1
表示	5.34
毫无	6.41
压力	3.98
有	5.36
媒体	5.52
也	5.2
曾	4.8
这样	4.94
戏称	-1
他	5.06
他	5.06
是	5.42
一个	5.1
不	4.4
懂	5.8
it	5.02
的	5.1
it	5.02
精英	6.68
他	5.06
是	5.42
一个	5.1
不	4.4
懂	5.8
网络	5.56
的	5.1
网络	5.56
英雄	6.56
到底	4.96
马云有	-1
多	5.66
不	4.4
懂	5.8
技术	5.08
如果	5.36
不看	-1
一个	5.1
经典	6.12
的	5.1
例子	4.98
那	5.12
就	4.94
不能	3.84
对	6.14
他	5.06
这个	5.02
it	5.02
菜鸟	3.84
有	5.36
一个	5.1
具体	5.36
直观	5.58
的	5.1
了解	5.28
一日	-1
一位	-1
记者	5.12
受邀	-1
在	5.02
马云	-1
的	5.1
办公室	5.08
与	4.86
他	5.06
聊天	5.76
也许	5.02
是	5.42
当时	5.0
双方	5.4
讨论	5.06
话题	5.06
的	5.1
需要	5.18
马云	-1
就	4.94
准备	5.48
从	5.16
他	5.06
的	5.1
电脑	5.52
里	5.18
打开	5.18
某个	-1
资料	5.18
可是	4.94
记者	5.12
等	4.72
了	5.08
大半天	-1
还是	5.22
不见	4.42
马云	-1
找到	5.44
这份	-1
资料	5.18
无奈	3.5
之下	-1
马云	-1
只好	4.4
打电话	-1
叫	4.96
秘书	5.1
进来	5.46
帮忙	5.96
记者	5.12
朋友	6.5
以为	5.14
马云	-1
遇到	-1
了	5.08
一个	5.1
很大	-1
的	5.1
技术难题	-1
于是	4.9
就	4.94
在	5.02
一旁	-1
耐心	5.94
地	5.16
等	4.72
秘书	5.1
解决	5.76
可是	4.94
秘书	5.1
三下五除二	-1
就	4.94
把	4.94
资料	5.18
给	5.34
调	5.1
了	5.08
出来	5.18
前后	4.92
不到	3.5
10	-1
秒钟	-1
的	5.1
时间	5.32
这时候	-1
这位	-1
记者	5.12
凑	-1
到	5.3
电脑	5.52
跟前	5.06
一看	-1
才	5.48
发现	5.9
原来	5.54
马云要	-1
找	5.06
的	5.1
不过	4.72
是	5.42
一个	5.1
再	4.96
普通	5.1
不过	4.72
的	5.1
word	5.56
文档	5.28
不知	4.34
马云	-1
真面目	-1
的	5.1
记者	5.12
朋友	6.5
顿时	-1
目瞪口呆	-1
这个	5.02
连	5.16
刚学	-1
电脑	5.52
的	5.1
农村	4.78
老大爷	-1
都	4.84
能	5.48
解决	5.76
的	5.1
电脑	5.52
问题	4.46
马云	-1
居然	5.0
不会	3.5
记者	5.12
朋友	6.5
直呼	-1
不可思议	6.59
不可思议	6.635
可	5.3
事实	5.64
就是	4.98
如此	5.22
既	4.86
不	4.4
i	5.92
也	5.2
不	4.4
t	4.84
正是	-1
对马云	-1
这位	-1
互联网	5.88
精英	6.68
最为	4.84
准确	6.36
的	5.1
描述	5.16
在	5.02
绝大多数	-1
人	5.3
的	5.1
印象	5.36
中	4.98
随便	4.62
一个	5.1
it	5.02
行业	5.02
的	5.1
技术	5.08
人士	5.5
都	4.84
是	5.42
身怀绝技	-1
的	5.1
连	5.16
最	5.14
菜鸟	3.5
级	5.24
的	5.1
it	5.02
人士	5.5
都	4.84
能够	5.44
解决	5.76
普通人	-1
无法	4.02
解决	5.76
的	5.1
电脑	5.52
难题	3.44
可是	4.94
互联网	5.88
骄子	-1
马云	-1
却	4.68
只会	-1
干	4.78
两件	-1
与	4.86
网络	5.56
相关	5.22
的	5.1
事情	5.08
用	5.1
他	5.06
本人	5.36
的话	4.9
来说	-1
就是	4.98
一是	-1
浏览	-1
网页	5.38
二是	-1
收发	-1
电子邮件	-1
其他	4.88
的	5.1
一窍不通	-1
我	5.58
连	5.16
如何	5.28
在	5.02
电脑	5.52
上	5.58
看	5.58
vcd	-1
都	4.84
不会	3.44
弄	4.76
不仅如此	-1
马云	-1
还	5.16
坚持	6.18
保持	5.68
着	4.88
自己	5.28
的	5.1
水准	5.14
在	5.02
it	5.02
技术	5.08
上	5.58
丝毫	5.1
不	4.4
求	4.62
长进	6.4399999999999995
甚至	4.82
还	5.16
说	5.22
一直	5.48
保持	5.68
这种	-1
菜鸟	3.44
级	5.24
水平	5.26
挺	5.62
好	6.7
的	5.1
在	5.02
马云	-1
看来	-1
他	5.06
从小	5.08
就	4.94
不	4.4
认为	5.1
自己	5.28
是	5.42
个	4.94
聪明	6.94
的	5.1
人	5.3
他	5.06
曾	4.8
坦承	-1
我	5.58
实在	5.8
笨得	-1
很	5.14
脑子	5.38
这么	5.12
小	4.6
只能	-1
一个	5.1
一个	5.1
想	5.3
问题	4.46
你	5.36
连	5.16
提	5.24
三个	-1
问题	4.46
我	5.58
就	4.94
消化	5.2
不了	4.3
了	5.08
然而	4.68
这些	5.18
并	5.04
没能	3.44
阻挡	4.0
马云	-1
带领	5.62
他	5.06
的	5.1
团队	5.26
创造	6.42
奇迹	7.08
因为	4.94
在	5.02
马云	-1
看来	-1
打造	-1
一个	5.1
明星	6.0
团队	5.26
比	5.0
拥有	6.12
一个	5.1
明星	6.0
领导人	-1
更	5.34
重要	5.68
这	5.14
正如	5.22
一艘	-1
在	5.02
大海	6.18
中	4.98
行进	-1
的	5.1
船舶	5.18
一样	5.28
仅仅	4.52
有	5.36
一名	-1
经验丰富	-1
且	5.08
技术	5.08
过硬	-1
的	5.1
船长	5.6
远远不够	-1
还	5.16
需要	5.18
一支	-1
优秀	7.04
的	5.1
船员	5.24
队伍	5.16
在	5.02
带领	5.62
团队	5.26
方面	5.1
马云有	-1
自己	5.28
的	5.1
秘诀	-1
那	5.12
就是	4.98
充当	5.18
网络	5.56
白痴	4.0
他	5.06
旗下	-1
的	5.1
很多	5.46
产品	5.3
技术	5.08
都	4.84
是	5.42
靠	4.78
他	5.06
这个	5.02
白痴	4.0
来	5.26
完成	5.98
测试	5.06
的	5.1
马云	-1
说	5.22
只要	5.16
我马云	-1
不会	4.0
用	5.1
社会	5.0
上	5.58
百分之八十	-1
的	5.1
人	5.3
就	4.94
不会	4.0
用	5.1
可见	5.18
每个	-1
产品	5.3
都	4.84
需要	5.18
先过	-1
他	5.06
这一关	-1
才行	-1
不然	4.7
就是	4.98
枉费工夫	-1
在	5.02
参加	5.38
中央电视台	-1
对话	5.4
节目	5.46
的	5.1
录制	-1
过程	5.06
中	4.98
曾任	-1
中国	6.06
入世	-1
首席	5.94
谈判代表	-1
博鳌	-1
亚洲	5.32
论坛	5.28
秘书长	-1
的	5.1
龙永图	-1
这样	4.94
评价	5.3
马云	-1
外行	4.0
也	5.2
是	5.42
可以	5.58
领导	5.52
内行	6.359999999999999
的	5.1
但	4.62
前提	5.06
是	5.42
你	5.36
要	5.2
尊重	6.66
内行	6.67
如果	5.36
自己	5.28
不	4.4
懂	5.8
又	4.98
没有	4.42
自知之明	-1
那	5.12
就	4.94
麻烦	3.48
了	5.08
而	5.18
马云	-1
在	5.02
这方面	-1
恰恰	5.54
做	5.26
得	5.44
非常	5.76
到位	5.54
马云自	-1
认为	5.1
是	5.42
笨人	-1
不要	4.16
精英	6.68
只要	5.16
一般	4.66
人	5.3
什么	5.04
都	4.84
会	5.22
的	5.1
精英	6.68
那	5.12
就	4.94
成	5.36
妖精	-1
了	5.08
马云	-1
将	5.36
自己	5.28
的	5.1
团队	5.26
命名	5.2
为	5.16
唐僧	-1
式	5.08
团队	5.26
唐僧	-1
这样	4.94
的	5.1
领导	5.52
对	6.14
自己	5.28
的	5.1
目标	5.64
非常	5.76
执着	-1
孙悟空	-1
虽然	4.66
很	5.14
自以为是	3.48
但是	4.56
很	5.14
勤奋	6.84
能力	5.9
强	6.46
猪八戒	3.48
虽然	4.66
懒惰	3.48
一点	4.88
但是	4.56
却	4.68
拥有	6.12
积极	6.38
乐观	7.12
的	5.1
态度	5.48
沙和尚	-1
从来	4.94
都	4.84
是	5.42
不谈	-1
理想	6.56
脚踏实地	-1
地	5.16
上班	4.84
因此	5.06
这	5.14
4	-1
个人	5.32
合在一起	-1
形成	5.22
了	5.08
中国	6.06
最	5.14
完美	7.4
的	5.1
团队	5.26
或许	5.1
正是	-1
马云	-1
与众不同	-1
的	5.1
理念	5.5
才	5.48
使得	4.82
他	5.06
的	5.1
团队	5.26
挺过	-1
了	5.08
互联网	5.88
最	5.14
不景气	3.48
的	5.1
阶段	4.78
说到底	-1
马云	-1
的	5.1
成功	7.48
也	5.2
是因为	-1
他	5.06
虽然	4.66
是	5.42
一个	5.1
菜鸟	3.48
但	4.62
却	4.68
十分	6.26
懂得	5.7
尊重	6.66
专家	5.68
和	5.46
高手	-1
的	5.1
意见	4.92
●	-1
马云	-1
的	5.1
人生哲学	-1
马云	-1
认为	5.1
在	5.02
人才	6.26
方面	5.1
所谓	4.92
精英	6.68
未必	4.72
就	4.94
适合	5.88
企业	5.24
其实	4.82
平凡人	-1
在	5.02
一起	5.74
也	5.2
可以	5.58
做出	-1
不	4.4
平凡	5.38
的	5.1
事	5.14
在	5.02
研究	5.78
很多	5.46
成功	7.48
企业	5.24
领导者	-1
的	5.1
案例	5.12
后	5.0
不难	-1
发现	5.9
这些	5.18
十分	6.26
优秀	7.04
的	5.1
企业	5.24
领导者	-1
并	5.04
不	4.4
都	4.84
是	5.42
行业	5.02
中	4.98
的	5.1
精英	6.68
或者	4.76
骨干	6.04
正如	5.22
马云	-1
说	5.22
的	5.1
那样	5.14
好	6.7
领导	5.52
不	4.4
一定	5.36
像	5.5
马云	-1
一样	5.28
能侃	-1
能	5.48
说	5.22
会	5.22
演讲	5.52
领导人	-1
要	5.2
坚定不移	6.4399999999999995
地	5.16
坚持	6.18
自己	5.28
的	5.1
信念	6.02
西天	-1
取经	-1
领导者	-1
就是	4.98
不管	4.42
多大	5.22
的	5.1
危难	-1
也	5.2
要说	-1
我	5.58
去	4.86
了	5.08
你们	5.24
可以	5.58
离开	4.0
但	4.62
我	5.58
还是	5.22
会	5.22
去	4.86
的	5.1
这	5.14
就是	4.98
领导者	-1
所以	5.24
我	5.58
觉得	5.38
唐僧	-1
这个	5.02
领导者	-1
哪个	4.9
单位	4.94
都	4.84
有	5.36
你别	-1
看	5.58
他	5.06
不	4.4
太	4.8
说话	5.38
说	5.22
不过	4.72
马云	-1
但是	4.56
他	5.06
比马云	-1
厉害	5.96
多	5.66
了	5.08
只不过	-1
你	5.36
没	4.42
看	5.58
出来	5.18
而已	4.98
孙悟空	-1
能力	5.9
很强	-1
但是	4.56
经常	5.1
犯错误	-1
这种	-1
人	5.3
每个	-1
单位	4.94
都	4.84
有	5.36
对	6.14
不	4.4
对	6.14
都	4.84
是	5.42
孙悟空	-1
公司	5.08
没法	4.0
干	4.78
了	5.08
没有	4.42
孙悟空	-1
公司	5.08
也	5.2
没法	4.0
干	4.78
猪八戒	4.0
好吃懒做	-1
但是	4.56
这个	5.02
人特	-1
幽默	6.8
团队	5.26
需要	5.18
这样	4.94
的	5.1
人	5.3
据说	5.24
他	5.06
最	5.14
适合	5.88
做	5.26
丈夫	5.82
沙和尚	-1
勤勤恳恳	-1
他	5.06
说	5.22
你	5.36
不要	4.16
跟	5.06
我	5.58
讲	5.16
理想	6.56
讲	5.16
奋斗目标	-1
我	5.58
每天	-1
8	-1
小时	5.1
上班	4.84
早上	5.84
到	5.3
晚上	5.02
回去	5.04
这样	4.94
的	5.1
人	5.3
也	5.2
少不了	-1
这	5.14
4	-1
个人	5.32
经过	5.06
九九八十一	-1
个	4.94
磨难	-1
到	5.3
西天	-1
取到	-1
了	5.08
真经	-1
这种	-1
团队	5.26
我们	5.96
满山遍野	-1
都	4.84
是	5.42
每个	-1
人	5.3
都	4.84
有	5.36
自己	5.28
的	5.1
个性	5.38
关键	5.86
是	5.42
领导者	-1
如何	5.28
让	5.36
这个	5.02
团队	5.26
发挥作用	-1
这才	-1
是	5.42
真正	5.76
的	5.1
取经	-1
好	6.7
团队	5.26
唐僧	-1
不是	4.2
很能	-1
讲话	5.02
也	5.2
不是	4.2
很	5.14
像	5.5
一个	5.1
领导	5.52
的	5.1
样子	4.96
但是	4.56
他	5.06
很	5.14
懂得	5.7
怎样	4.92
去	4.86
领导	5.52
这个	5.02
团队	5.26
很多	5.46
企业	5.24
领导者	-1
就	4.94
像	5.5
唐僧	-1
一样	5.28
他们	5.12
看起来	-1
并	5.04
不是	4.2
那么	4.88
出众	6.41
但是	4.56
他们	5.12
拥有	6.12
很多	5.46
良好	6.24
的	5.1
习惯	5.3
和	5.46
素质	5.8
使得	4.82
他们	5.12
在	5.02
众多	5.32
企业	5.24
领导者	-1
中	4.98
脱颖而出	-1
第一	-1
懂得	5.7
做人	5.12
如何	5.28
带	5.1
好	6.7
一个	5.1
团队	5.26
最	5.14
重要	5.68
的	5.1
是	5.42
让	5.36
团队	5.26
中	4.98
的	5.1
成员	5.26
愿意	6.12
和	5.46
你	5.36
合作	5.78
愿意	6.12
接受	5.72
你	5.36
的	5.1
领导	5.52
这样	4.94
才	5.48
容易	6.02
成事	-1
好	6.7
的	5.1
企业	5.24
领导	5.52
待人	-1
宽容	6.62
公正	6.28
和善	-1
关心	6.48
下属	4.72
的	5.1
生活	5.58
和	5.46
工作	5.18
能够	5.44
看到	-1
下属	4.72
的	5.1
优点	6.66
第二	-1
目标	5.64
明确	5.86
让	5.36
下属	4.72
觉得	5.38
跟着	5.22
你	5.36
是	5.42
有	5.36
前途	6.0
的	5.1
有着	5.04
明确	5.86
目标	5.64
的	5.1
领导者	-1
能够	5.44
为	5.16
企业	5.24
带来	-1
生机	5.9
与	4.86
希望	6.64
世界级	-1
企管	-1
大师	5.92
班尼士	-1
说	5.22
创造	6.42
一个	5.1
令	4.98
下属	4.72
追求	5.98
的	5.1
前景	6.18
和	5.46
目标	5.64
将	5.36
它	5.16
转化	5.44
为	5.16
大家	5.56
的	5.1
行为	5.28
并	5.04
完成	5.98
或	4.96
达到	5.64
所	4.98
追求	5.98
的	5.1
前景	6.18
和	5.46
目标	5.64
要	5.2
让	5.36
员工	5.12
将	5.36
企业	5.24
的	5.1
目标	5.64
根植	-1
于	5.14
内心	5.24
之中	-1
才能	6.1
使得	4.82
员工	5.12
和	5.46
企业	5.24
共同	5.64
成长	5.92
第三	-1
顽强	6.42
精神	5.86
在	5.02
企业	5.24
管理	5.3
中	4.98
会	5.22
遇到	-1
这样	4.94
或者	4.76
那样	5.14
的	5.1
问题	4.46
作为	5.18
一个	5.1
领导者	-1
如果	5.36
没有	4.42
顽强	6.42
的	5.1
意志	5.82
那	5.12
就	4.94
无法	4.02
带领	5.62
员工	5.12
一起	5.74
克服困难	-1
一个	5.1
好	6.7
的	5.1
领导	5.52
要	5.2
有	5.36
很	5.14
强	6.46
的	5.1
信心	6.5
从	5.16
内	4.98
至	5.2
外	4.76
表现	5.22
出	4.98
自信心	-1
而	5.18
自信心	-1
强大	6.52
的	5.1
领导	5.52
更加	5.62
能以	-1
坚强不屈	-1
的	5.1
意志	5.82
带领	5.62
员工	5.12
们	5.06
做好	-1
工作	5.18
第四	-1
激励	6.84
激发	5.82
员工	5.12
的	5.1
热情	6.84
是	5.42
让	5.36
员工	5.12
保持	5.68
高昂	6.24
的	5.1
工作	5.18
热情	6.84
的	5.1
有效	6.02
办法	5.44
对	6.14
工作	5.18
有着	5.04
百分之百	-1
的	5.1
热忱	6.7
才能	6.1
集中精力	-1
做好	-1
工作	5.18
所以	5.24
作为	5.18
一个	5.1
企业	5.24
领导者	-1
必须	4.98
学会	5.76
把	4.94
员工	5.12
的	5.1
热情	6.84
调动	5.1
起来	5.5
挖掘	4.88
他们	5.12
每	5.14
一个	5.1
人	5.3
的	5.1
潜力	6.08
和	5.46
优点	6.66
并	5.04
将	5.36
他们	5.12
协调	5.96
起来	5.5
第五	-1
学会	5.76
放权	-1
好	6.7
的	5.1
领导者	-1
不是	4.2
