source, target, weight
nally, plan, 1
nally, federal, 1
nally, signi, 1
nally, venture, 1
nally, facility, 1
nally, express, 1
nally, pete, 1
nally, pro, 1
nally, rock, 1
nally, courier, 1
nally, offer, 1
nally, company, 1
nally, sale, 1
nally, vince, 1
nally, employee, 1
nally, bank, 1
nally, forwarders, 1
nally, delivery, 1
nally, approach, 1
nally, hub, 1
nally, certi, 1
nally, cargo, 1
nally, people, 1
nally, day, 1
nally, jet, 1
nally, falcon, 1
nally, program, 1
nally, support, 1
nally, air, 1
nally, modi, 1
nally, airfreight, 1
nally, time, 1
nally, operating, 1
nally, nancing, 1
nally, network, 1
nally, provide, 1
nally, management, 1
nally, week, 1
nally, concept, 1
nally, art, 1
nally, nancial, 1
nally, complete, 1
nally, hangar, 1
nally, service, 1
nally, market, 1
nally, volume, 1
nally, shipper, 1
nally, startup, 1
nally, fred, 1
nally, pilot, 1
nally, nat, 1
nally, arkansas, 1
nally, organization, 1
nally, aircraft, 1
nally, business, 1
nally, follow, 1
nally, cation, 1
nally, fedex, 1
nally, pickup, 1
nally, decide, 1
nally, mike, 1
nally, tuck, 1
nally, emery, 1
nally, investor, 1
nally, customer, 1
nally, city, 1
nally, job, 1
nally, tucker, 1
nally, shipment, 1
nally, executive, 1
nally, manager, 1
nally, serv, 1
nally, project, 1
nally, airline, 1
nally, tions, 1
nally, team, 1
nally, cab, 1
nally, level, 1
nally, aviation, 1
nally, meeting, 1
nally, fund, 1
nally, operation, 1
nally, board, 1
nally, package, 1
nally, force, 1
nally, change, 1
nally, pany, 1
senior, ment, 2
senior, memphis, 2
senior, merger, 1
senior, environment, 1
senior, month, 1
senior, fitz, 1
senior, derivative, 1
senior, explain, 1
senior, warner, 1
senior, plane, 1
senior, plan, 2
senior, federal, 2
senior, signi, 1
senior, idea, 1
senior, department, 1
senior, venture, 1
senior, facility, 1
senior, express, 2
senior, pete, 1
senior, view, 1
senior, leader, 1
senior, strategy, 1
senior, chapter, 1
senior, pro, 1
senior, rock, 1
senior, courier, 2
senior, offer, 1
senior, company, 3
senior, sale, 1
senior, vince, 1
senior, employee, 2
senior, bank, 2
senior, forwarders, 1
senior, delivery, 2
senior, risk, 1
senior, approach, 1
senior, bond, 1
senior, product, 1
senior, understand, 1
senior, hub, 2
senior, knowledge, 1
senior, certi, 1
senior, mid, 1
senior, asset, 1
senior, result, 1
senior, planning, 1
senior, cargo, 1
senior, culture, 1
senior, financial, 1
senior, people, 2
senior, commitment, 1
senior, chairman, 1
senior, day, 2
senior, jet, 1
senior, preston, 1
senior, falcon, 1
senior, sort, 1
senior, program, 1
senior, implement, 1
senior, citibank, 1
senior, engage, 1
senior, doi, 1
senior, life, 1
senior, support, 2
senior, air, 1
senior, crisis, 1
senior, lending, 1
senior, modi, 1
senior, airfreight, 1
senior, private, 1
senior, balance, 1
senior, time, 3
senior, operating, 1
senior, nancing, 1
senior, network, 1
senior, innovative, 1
senior, leadership, 1
senior, provide, 1
senior, management, 3
senior, week, 1
senior, update, 1
senior, concept, 1
senior, citi, 1
senior, innovation, 1
senior, art, 1
senior, rate, 1
senior, nancial, 1
senior, york, 1
senior, complete, 1
senior, investment, 1
senior, hangar, 1
senior, service, 3
senior, guaranty, 1
senior, goldman, 1
senior, solution, 1
senior, treasury, 1
senior, development, 1
senior, market, 2
senior, government, 1
senior, volume, 1
senior, shipper, 1
senior, grow, 1
senior, startup, 1
senior, equity, 1
senior, currency, 1
senior, fred, 2
senior, pilot, 1
senior, nat, 1
senior, debt, 1
senior, loan, 1
senior, arkansas, 1
senior, process, 1
senior, street, 1
senior, creative, 1
senior, feel, 1
senior, base, 1
senior, experience, 1
senior, organization, 2
senior, develop, 1
senior, office, 1
senior, aircraft, 1
senior, collaborative, 1
senior, business, 3
senior, banking, 1
senior, country, 1
senior, follow, 2
senior, include, 1
senior, cation, 1
senior, international, 1
senior, credit, 1
senior, fedex, 2
senior, head, 1
senior, pickup, 1
senior, institution, 1
senior, manage, 1
senior, price, 1
senior, key, 1
senior, decide, 1
senior, mike, 1
senior, tuck, 1
senior, emery, 1
senior, performance, 1
senior, investor, 2
senior, customer, 2
senior, city, 1
senior, lead, 2
senior, job, 2
senior, tucker, 1
senior, share, 2
senior, banker, 1
senior, shipment, 1
senior, implementation, 1
senior, vice, 1
senior, fed, 1
senior, executive, 2
senior, manager, 2
senior, serv, 1
senior, commercial, 1
senior, director, 1
senior, project, 1
senior, airline, 1
senior, tions, 2
senior, firm, 1
senior, goal, 1
senior, creativity, 1
senior, create, 1
senior, team, 3
senior, improve, 1
senior, cab, 1
senior, level, 2
senior, economy, 1
senior, jpmorgan, 1
senior, aviation, 1
senior, skill, 1
senior, capital, 1
senior, meeting, 2
senior, mind, 1
senior, morgan, 1
senior, fund, 2
senior, security, 1
senior, practice, 1
senior, operation, 2
senior, board, 1
senior, package, 2
senior, learn, 1
senior, global, 1
senior, force, 1
senior, involve, 1
senior, inflation, 1
senior, reserve, 1
senior, client, 1
senior, change, 2
senior, pany, 1
senior, trading, 1
senior, stock, 1
clinton, swiss, 1
clinton, israeli, 1
clinton, rich, 1
clinton, president, 1
clinton, barrel, 1
clinton, fink, 1
clinton, palestinian, 1
clinton, company, 1
clinton, quinn, 1
clinton, trade, 1
clinton, green, 1
clinton, deal, 1
clinton, sell, 1
clinton, indictment, 1
clinton, people, 1
clinton, day, 1
clinton, iranian, 1
clinton, israel, 1
clinton, jamaica, 1
clinton, time, 1
clinton, told, 1
clinton, fugitive, 1
clinton, barak, 1
clinton, york, 1
clinton, market, 1
clinton, government, 1
clinton, denise, 1
clinton, pinky, 1
clinton, law, 1
clinton, attorney, 1
clinton, iran, 1
clinton, office, 1
clinton, business, 1
clinton, trader, 1
clinton, reich, 1
clinton, country, 1
clinton, jewish, 1
clinton, marc, 1
clinton, international, 1
clinton, war, 1
clinton, american, 1
clinton, commodity, 1
clinton, price, 1
clinton, nation, 1
clinton, oil, 1
clinton, prosecutor, 1
clinton, spain, 1
clinton, money, 1
clinton, tax, 1
clinton, contact, 1
clinton, lawyer, 1
clinton, apartheid, 1
clinton, pardon, 1
clinton, united, 1
clinton, south, 1
clinton, africa, 1
clinton, extradition, 1
clinton, family, 1
clinton, trading, 1
porc, idea, 1
porc, phoenix, 1
porc, friend, 1
porc, house, 1
porc, eduardo, 1
porc, company, 1
porc, people, 1
porc, day, 1
porc, mail, 1
porc, time, 1
porc, facebook, 1
porc, parker, 1
porc, pretty, 1
porc, mark, 1
porc, dorm, 1
porc, start, 1
porc, crimson, 1
porc, thefacebook, 1
porc, friendster, 1
porc, school, 1
porc, cameron, 1
porc, tyler, 1
porc, money, 1
porc, girl, 1
porc, harvard, 1
porc, dustin, 1
porc, campus, 1
porc, social, 1
porc, kid, 1
porc, guy, 1
layoff, john, 1
layoff, networking, 1
layoff, technology, 1
layoff, company, 1
layoff, employee, 1
layoff, product, 1
layoff, telecom, 1
layoff, people, 1
layoff, tech, 1
layoff, internet, 1
layoff, time, 1
layoff, network, 1
layoff, router, 1
layoff, told, 1
layoff, valley, 1
layoff, acquisition, 1
layoff, market, 1
layoff, chamber, 1
layoff, base, 1
layoff, business, 1
layoff, cisco, 1
layoff, customer, 1
layoff, industry, 1
layoff, silicon, 1
layoff, technet, 1
layoff, ibm, 1
layoff, learn, 1
layoff, pany, 1
ment, martin, 1
ment, contractor, 1
ment, memphis, 2
ment, iraq, 1
ment, merger, 1
ment, environment, 1
ment, issue, 1
ment, month, 2
ment, fitz, 1
ment, effort, 1
ment, explain, 1
ment, soviet, 1
ment, warner, 1
ment, plane, 2
ment, president, 1
ment, plan, 3
ment, federal, 1
ment, signi, 2
ment, idea, 1
ment, keller, 1
ment, john, 1
ment, department, 1
ment, venture, 1
ment, release, 1
ment, facility, 1
ment, express, 2
ment, distance, 1
ment, pete, 1
ment, cable, 1
ment, leader, 1
ment, strategy, 2
ment, chapter, 1
ment, pro, 2
ment, rock, 1
ment, wall, 1
ment, journal, 1
ment, courier, 2
ment, offer, 2
ment, company, 4
ment, sale, 1
ment, vince, 1
ment, employee, 3
ment, bank, 1
ment, communication, 1
ment, forwarders, 1
ment, delivery, 2
ment, athome, 1
ment, approach, 1
ment, product, 1
ment, weapon, 1
ment, understand, 1
ment, hub, 2
ment, knowledge, 1
ment, certi, 1
ment, nuclear, 1
ment, deal, 2
ment, result, 1
ment, planning, 1
ment, bob, 1
ment, cargo, 1
ment, culture, 1
ment, people, 3
ment, commitment, 1
ment, day, 3
ment, busi, 1
ment, jet, 1
ment, fcc, 1
ment, bell, 1
ment, falcon, 1
ment, sort, 1
ment, program, 2
ment, implement, 1
ment, reporter, 1
ment, left, 1
ment, engage, 1
ment, sbc, 1
ment, life, 1
ment, support, 2
ment, air, 2
ment, fense, 1
ment, public, 1
ment, modi, 1
ment, contract, 1
ment, airfreight, 1
ment, balance, 1
ment, time, 4
ment, operating, 1
ment, nancing, 1
ment, network, 2
ment, obama, 1
ment, innovative, 1
ment, major, 1
ment, leadership, 1
ment, provide, 1
ment, told, 1
ment, management, 2
ment, nato, 1
ment, dence, 1
ment, week, 1
ment, update, 1
ment, concept, 1
ment, innovation, 1
ment, brie, 1
ment, wireless, 1
ment, art, 1
ment, rumsfeld, 1
ment, nancial, 2
ment, york, 1
ment, complete, 1
ment, hangar, 1
ment, service, 4
ment, solution, 1
ment, pentagon, 1
ment, development, 1
ment, market, 2
ment, government, 1
ment, volume, 1
ment, thecompany, 1
ment, shipper, 1
ment, grow, 1
ment, question, 1
ment, fighter, 1
ment, startup, 1
ment, walter, 1
ment, fred, 2
ment, pilot, 1
ment, nat, 1
ment, arkansas, 1
ment, shareowner, 1
ment, process, 1
ment, defense, 1
ment, overrun, 1
ment, street, 1
ment, creative, 1
ment, feel, 1
ment, base, 2
ment, experience, 1
ment, organization, 2
ment, develop, 1
ment, aircraft, 2
ment, collaborative, 1
ment, business, 4
ment, announcement, 1
ment, follow, 3
ment, include, 1
ment, cation, 1
ment, fedex, 2
ment, war, 1
ment, pickup, 1
ment, administration, 1
ment, fitzgerald, 1
ment, manage, 1
ment, price, 1
ment, story, 1
ment, key, 1
ment, decide, 1
ment, consumer, 1
ment, mike, 1
ment, tuck, 1
ment, emery, 1
ment, performance, 1
ment, investor, 1
ment, customer, 3
ment, city, 1
ment, lead, 1
ment, job, 4
ment, tucker, 1
ment, downsize, 1
ment, industry, 2
ment, share, 2
ment, shipment, 1
ment, implementation, 1
ment, vice, 1
ment, executive, 3
ment, manager, 2
ment, serv, 1
ment, director, 1
ment, project, 2
ment, airline, 1
ment, boeing, 1
ment, local, 1
ment, tions, 2
ment, bush, 1
ment, cost, 2
ment, goal, 1
ment, news, 1
ment, broadband, 1
ment, reagan, 1
ment, leak, 1
ment, creativity, 1
ment, create, 1
ment, lobbying, 1
ment, team, 2
ment, senator, 1
ment, improve, 1
ment, cab, 1
ment, level, 2
ment, inthe, 1
ment, aviation, 1
ment, skill, 1
ment, official, 1
ment, armstrong, 1
ment, ofthe, 1
ment, meeting, 3
ment, phone, 1
ment, mind, 1
ment, fund, 1
ment, practice, 1
ment, operation, 2
ment, allen, 1
ment, nixon, 1
ment, united, 1
ment, board, 2
ment, arm, 1
ment, package, 2
ment, gross, 1
ment, learn, 1
ment, heed, 1
ment, note, 1
ment, force, 2
ment, involve, 1
ment, analyst, 1
ment, military, 1
ment, missile, 1
ment, change, 3
ment, pany, 2
ment, stock, 1
musk, tesla, 1
musk, company, 1
musk, people, 1
musk, space, 1
musk, falcon, 1
musk, time, 1
musk, car, 1
musk, start, 1
musk, rocket, 1
musk, launch, 1
martin, contractor, 1
martin, iraq, 1
martin, effort, 1
martin, soviet, 1
martin, plane, 1
martin, president, 1
martin, company, 1
martin, weapon, 1
martin, nuclear, 1
martin, deal, 1
martin, program, 1
martin, air, 1
martin, fense, 1
martin, contract, 1
martin, time, 1
martin, obama, 1
martin, major, 1
martin, nato, 1
martin, rumsfeld, 1
martin, service, 1
martin, pentagon, 1
martin, government, 1
martin, thecompany, 1
martin, fighter, 1
martin, defense, 1
martin, overrun, 1
martin, base, 1
martin, aircraft, 1
martin, business, 1
martin, include, 1
martin, war, 1
martin, administration, 1
martin, fitzgerald, 1
martin, job, 1
martin, industry, 1
martin, project, 1
martin, boeing, 1
martin, bush, 1
martin, cost, 1
martin, reagan, 1
martin, lobbying, 1
martin, senator, 1
martin, inthe, 1
martin, official, 1
martin, ofthe, 1
martin, nixon, 1
martin, united, 1
martin, arm, 1
martin, gross, 1
martin, heed, 1
martin, note, 1
martin, force, 1
martin, military, 1
martin, missile, 1
swiss, israeli, 1
swiss, rich, 1
swiss, president, 1
swiss, barrel, 1
swiss, fink, 1
swiss, palestinian, 1
swiss, company, 1
swiss, quinn, 1
swiss, trade, 1
swiss, green, 1
swiss, deal, 1
swiss, sell, 1
swiss, indictment, 1
swiss, people, 1
swiss, day, 1
swiss, iranian, 1
swiss, israel, 1
swiss, jamaica, 1
swiss, time, 1
swiss, told, 1
swiss, fugitive, 1
swiss, barak, 1
swiss, york, 1
swiss, market, 1
swiss, government, 1
swiss, denise, 1
swiss, pinky, 1
swiss, law, 1
swiss, attorney, 1
swiss, iran, 1
swiss, office, 1
swiss, business, 1
swiss, trader, 1
swiss, reich, 1
swiss, country, 1
swiss, jewish, 1
swiss, marc, 1
swiss, international, 1
swiss, war, 1
swiss, american, 1
swiss, commodity, 1
swiss, price, 1
swiss, nation, 1
swiss, oil, 1
swiss, prosecutor, 1
swiss, spain, 1
swiss, money, 1
swiss, tax, 1
swiss, contact, 1
swiss, lawyer, 1
swiss, apartheid, 1
swiss, pardon, 1
swiss, united, 1
swiss, south, 1
swiss, africa, 1
swiss, extradition, 1
swiss, family, 1
swiss, trading, 1
contractor, iraq, 1
contractor, effort, 1
contractor, soviet, 1
contractor, plane, 1
contractor, president, 1
contractor, company, 1
contractor, weapon, 1
contractor, nuclear, 1
contractor, deal, 1
contractor, program, 1
contractor, air, 1
contractor, fense, 1
contractor, contract, 1
contractor, time, 1
contractor, obama, 1
contractor, major, 1
contractor, nato, 1
contractor, rumsfeld, 1
contractor, service, 1
contractor, pentagon, 1
contractor, government, 1
contractor, thecompany, 1
contractor, fighter, 1
