	-1
信奉	-1
的	5.1
原则	5.24
终于	5.52
得以	5.42
实现	5.72
李秉茄	-1
建立	5.54
财团	5.36
的	5.1
目的	5.3
在于	5.2
高扬	-1
道义	5.74
的	5.1
旗帜	5.26
并且	5.04
他	5.06
最先	-1
开展	5.54
的	5.1
事	5.14
业	4.86
便是	-1
征集	5.32
有关	5.4
道义	5.74
的	5.1
论文	5.12
小说	5.32
对此	-1
进行	5.28
表彰	6.6
从中	4.88
选出	-1
好	6.7
的	5.1
题材	4.98
刊	5.24
载	5.16
于	5.14
三星	-1
文化	5.92
文库	-1
系列	5.26
o	4.96
一	5.02
本书	-1
发行	5.28
6	-1
万	5.38
乃至	4.68
7	-1
万册	-1
所售	-1
价格	5.18
低于	-1
成本	4.82
,	-1
力图	5.24
向	5.2
大众	5.24
普及	5.46
◎	-1
通过	5.84
孝行	6.78
奖	6.86
高扬	-1
道义	5.74
财团	5.36
为	5.16
进行	5.28
学术研究	-1
的	5.1
个人	5.32
与	4.86
团体	5.56
提供	5.48
资助	5.76
还	5.16
设置	5.12
了	5.08
特别	6.1
奖项	-1
孝	-1
行奖	-1
孝悌	-1
敬爱	6.119999999999999
这些	5.18
品德	6.14
放	5.24
之	5.26
四海	-1
皆准	-1
是	5.42
全人类	-1
共通	-1
的	5.1
永恒	6.54
秩序	5.44
李	5.2
秉	-1
骷	-1
正是	-1
出于	-1
这样	4.94
的	5.1
思想	5.62
建立	5.54
的	5.1
奖项	-1
为了	5.14
向	5.2
韩国	5.24
人民	5.4
普及	5.46
其	5.24
意义	5.54
与	4.86
价值	5.86
每年	5.44
在	5.02
全国	5.28
范围	5.28
内	4.98
挖掘	4.88
尚未	4.5
被	4.5
发现	5.9
的	5.1
孝行	6.279999999999999
事例	4.96
并	5.04
通过	5.84
新闻	5.2
进行	5.28
宣扬	5.8
哀哀父母	-1
生	5.32
我	5.58
舫	-1
劳	4.72
诗经	-1
可怜	3.54
的	5.1
父母亲	-1
啊	4.78
为	5.16
生养	-1
我们	5.96
子女	6.02
受尽	-1
劳苦	-1
李秉	-1
骷	-1
正是	-1
为了	5.14
将	5.36
这种	-1
儿女	6.14
对	6.14
父母	6.52
的	5.1
心情	5.56
诉之于	-1
众	5.22
而	5.18
设此	-1
奖项	-1
李秉	-1
骷	-1
还	5.16
通过	5.84
文化	5.92
财团	5.36
致力于	-1
培养	5.98
年轻	6.48
的	5.1
人才	6.26
其一	-1
创建	5.96
三星	-1
奖学	-1
金	6.3
制度	4.96
其二	-1
着手	5.08
经营	5.32
大学	6.2
通过	5.84
文化	5.92
财团	5.36
对	6.14
陷入	3.74
经营	5.32
困难	3.12
位于	4.96
三星	-1
发	5.46
祥地	-1
大邱	-1
的	5.1
大邱	-1
大学	6.2
予以	5.16
救助	5.68
后该	-1
大学	6.2
与	4.86
青丘	-1
大学	6.2
合并	5.2
为	5.16
岭南大学	-1
顺	6.14
利	5.86
发展壮大	-1
此外	4.98
还	5.16
接管	4.94
了	5.08
位于	4.96
首尔	-1
市内	5.06
陷入	3.74
经营	5.32
困境	3.22
的	5.1
成均馆	-1
大学	6.2
并	5.04
对	6.14
其	5.24
开展	5.54
运营	5.08
将	5.36
原本	5.0
只有	5.14
文科	-1
院系	-1
的	5.1
该	4.86
大学	6.2
建设	5.68
为	5.16
文理	-1
兼具	-1
的	5.1
综合大学	-1
当其	-1
羽翼丰满	-1
时	5.04
再	4.96
交由	-1
政府	4.76
管理	5.3
文化	5.92
财团	5.36
功成身退	-1
一国	-1
之计	-1
在于	5.2
青年	6.0
国家	5.34
的	5.1
命运	5.56
掌握	5.92
在	5.02
青年	6.0
所	4.98
接受	5.72
的	5.1
教育	5.72
里	5.18
李秉	-1
骷	-1
正是	-1
基于	5.18
此	4.8
信念	6.02
而	5.18
对	6.14
教育	5.72
事业	5.74
作出贡献	-1
文化	5.92
财团	5.36
成立	5.42
六年	-1
后	5.0
1971	-1
年	5.1
李	5.2
秉	-1
骷	-1
第二次	-1
贡献	6.28
出	4.98
了	5.08
自己	5.28
的	5.1
私有财产	-1
他	5.06
委托	5.08
金融机关	-1
鉴定	5.1
个人	5.32
资产	5.86
共	4.9
为	5.16
180	-1
亿韩元	-1
他	5.06
将	5.36
财产	5.92
分为	-1
三份	-1
其中	4.76
60	-1
亿韩元	-1
用于	-1
对	6.14
三星	-1
文化	5.92
财团	5.36
追加	5.22
投资	5.64
另	4.82
外	4.76
60	-1
亿韩元	-1
分配	5.2
给	5.34
了	5.08
直系	-1
后代	5.32
以及	5.04
为	5.16
公司	5.08
作出	5.18
巨大贡献	-1
的	5.1
员工	5.12
剩下	-1
的	5.1
60	-1
亿韩元	-1
其中	4.76
10	-1
亿韩元	-1
捐赠	6.24
给	5.34
公司员工	-1
互助会	-1
最后	4.8
剩下	-1
的	5.1
钱	6.24
暂时	5.06
由	4.86
李秉	-1
骷	-1
自己	5.28
保管	5.22
以备	-1
日后	5.08
建设	5.68
贡献	6.28
所	4.98
需	5.26
放手	5.16
自己	5.28
辛苦	4.1
赚来	-1
的	5.1
钱	6.24
就	4.94
像	5.5
嫁	-1
闺女	-1
一	5.02
样	5.08
他	5.06
将	5.36
返还	5.08
社会	5.0
的	5.1
理念	5.5
贯彻始终	-1
如果	5.36
财富	6.54
超过	5.66
了	5.08
自己	5.28
所	4.98
需	5.26
的	5.1
范围	5.28
那	5.12
就	4.94
不再	-1
是	5.42
自己	5.28
的	5.1
东西	5.06
了	5.08
此外	4.98
将	5.36
超过	5.66
自己	5.28
管理	5.3
能力	5.9
的	5.1
钱财	-1
留给	-1
子孙后代	-1
是	5.42
错误	3.46
的	5.1
他	5.06
说	5.22
◎	-1
为	5.16
弘扬	6.2
本	5.2
民族	5.42
文化	5.92
创建	5.96
美术馆	-1
李秉	-1
骷	-1
将	5.36
财富	6.54
返还	5.08
给	5.34
社会	5.0
的	5.1
另	4.82
一个	5.1
途径	5.3
是	5.42
将	5.36
自己	5.28
所	4.98
收集	5.34
的	5.1
韩国	5.24
人手	5.24
工	4.72
制作	5.2
的	5.1
民族	5.42
美术	5.82
工艺品	5.64
全部	5.6
赠与	-1
自己	5.28
创建	5.96
的	5.1
湖岩	-1
美术馆	-1
他	5.06
收集	5.34
的	5.1
古董	-1
书画	-1
等	4.72
民族	5.42
美术品	-1
终于	5.52
随着	-1
1982	-1
年	5.1
4	-1
月湖	-1
岩	-1
美术馆	-1
的	5.1
开	5.36
馆	5.2
得以	5.42
发扬光大	6.56
建于	-1
龙仁	-1
自然	5.92
农	4.74
园内	-1
李秉	-1
骷墓	-1
旁	5.04
的	5.1
湖岩	-1
美术馆	-1
占地	-1
1	-1
200	-1
坪	-1
楼上	-1
两层	-1
地下	4.58
一层	-1
规模	5.22
甚大	-1
建筑	5.22
的	5.1
一部分	5.12
由	4.86
大理石	-1
建造	5.42
而成	-1
,	-1
总	5.02
耗资	-1
19	-1
亿韩元	-1
湖岩	-1
美术馆	-1
当时	5.0
是	5.42
亚洲	5.32
最大	5.96
的	5.1
民间	5.16
美术馆	-1
并且	5.04
配有	-1
最	5.14
先进	6.08
的	5.1
湿度	-1
高调	-1
节器	-1
是	5.42
李秉	-1
骷	-1
的	5.1
得意之作	-1
他	5.06
把	4.94
自己	5.28
四十年	-1
间	5.08
收集	5.34
的	5.1
民间	5.16
美术品	-1
全部	5.6
赠与	-1
了	5.08
美术馆	-1
除了	4.74
青瓷	-1
白瓷	-1
金冠	-1
等	4.72
七件	-1
国宝	-1
以及	5.04
相当于	-1
日本	4.68
重要	5.68
文化	5.92
遗	4.42
产	5.04
的	5.1
四件	-1
国宝	-1
外	4.76
还有	-1
瓷器	-1
绘画	5.86
书法	-1
黄金	6.4
制品	5.22
等	4.72
多件	-1
艺术	6.22
珍品	-1
湖岩	-1
美术馆	-1
是	5.42
第一家	-1
对外开放	-1
的	5.1
正规	5.9
民间	5.16
美术馆	-1
为了	5.14
弘扬	6.2
本	5.2
民族	5.42
文	5.42
化	4.98
李秉	-1
骷	-1
将	5.36
自己	5.28
的	5.1
私人	4.94
财产	5.92
变为	-1
国民	5.38
的	5.1
公共财产	-1
以此	-1
唤起	5.64
国民	5.38
对	6.14
民族	5.42
文化	5.92
的	5.1
自豪	7.16
与	4.86
自信	6.74
这	5.14
也	5.2
是	5.42
李秉	-1
骷	-1
寄托	5.52
于	5.14
湖岩	-1
美术馆	-1
的	5.1
美好愿望	-1
他	5.06
还	5.16
将	5.36
美术馆	-1
当做	5.2
韩国	5.24
民族	5.42
精神	5.86
不灭	-1
之魂	-1
的	5.1
栖息	-1
之	5.26
所	4.98
在	5.02
同馆	-1
的	5.1
名品	-1
图鉴	-1
的	5.1
序文	-1
中	4.98
李秉	-1
骷	-1
这样	4.94
写道	-1
历史	5.34
是	5.42
一部	-1
千变万化	-1
的	5.1
连续剧	-1
权力	5.24
历经	5.02
兴盛	6.74
繁荣	7.28
灭亡	2.64
战争	3.32
中	4.98
有	5.36
胜者	-1
也	5.2
有	5.36
败者	-1
这	5.14
之中	-1
又	4.98
有	5.36
人们	5.28
的	5.1
喜	7.1
怒	3.0
哀	-1
乐	6.84
剧中	-1
既有	-1
粗暴	2.68
荒乱	-1
的	5.1
一面	4.98
又	4.98
有	5.36
安详	6.8100000000000005
舒畅	6.795
的	5.1
一面	4.98
剧情	5.38
便是	-1
在	5.02
这样	4.94
的	5.1
情景	5.34
之下	-1
展开	5.68
而	5.18
又	4.98
消亡	3.24
然而	4.68
唯独	-1
有	5.36
一样	5.28
东西	5.06
是	5.42
不会	3.24
消失	3.48
确实	5.34
存在	5.28
的	5.1
那	5.12
便是	-1
美的	-1
世界	5.78
首尔	-1
出现	5.16
古董商	-1
是	5.42
在	5.02
20	-1
世纪	5.1
初期	5.18
1930	-1
年	5.1
左右	5.02
一月	-1
一次	5.12
的	5.1
竞拍	-1
相	5.04
当	5.0
于	5.14
现在	5.14
的	5.1
拍卖	5.04
掀起	5.14
了	5.08
一股	-1
古董	-1
热	4.66
在	5.02
此	4.8
古董	-1
热	4.66
之中	-1
东西	5.06
大多	5.7
被	4.5
日本	4.68
人	5.3
竞相	-1
买	5.34
走	5.3
了	5.08
将	5.36
古坟	-1
中	4.98
的	5.1
东西	5.06
挖出来	-1
卖	5.16
或是	-1
将	5.36
埋葬	2.8
品	5.22
带回家	-1
摆设	-1
韩	5.0
国人	5.52
最初	5.52
从	5.16
思想	5.62
上	5.58
并	5.04
不是	4.2
太能	-1
接受	5.72
但是	4.56
古董	-1
热中	6.7875
珍贵	6.78
的	5.1
民族	5.42
文化遗产	-1
流失	3.94
于	5.14
海外	5.58
独立	5.92
之后	4.98
的	5.1
战火	-1
与	4.86
社	5.1
会	5.22
混乱	3.38
助长	5.14
了	5.08
民族	5.42
财富	6.54
的	5.1
流失	3.94
李秉	-1
骷	-1
不能	3.84
坐视不管	-1
李秉	-1
骷	-1
收集	5.34
古董	-1
的	5.1
动机	4.84
与其说是	-1
出于	-1
个人爱好	-1
不如说是	-1
出于	-1
保护	6.02
民族	5.42
文化	5.92
的	5.1
使命感	-1
李秉	-1
骷	-1
最	5.14
喜欢	7.02
的	5.1
珍品	-1
是	5.42
青瓷	-1
辰砂	-1
莲	-1
华文	-1
瓢形	-1
注子	-1
国宝	-1
一	5.02
三	5.18
三号	-1
与	4.86
青瓷	-1
镶嵌	-1
云鹤菊	-1
牡丹	-1
纹梅瓶	-1
宝物	-1
五五	-1
八号	-1
等	4.72
高丽	-1
青瓷	-1
注子	-1
是	5.42
精	5.9
巧	6.08
的	5.1
荷叶	-1
图案	5.42
配	5.08
上	5.58
典雅	6.3100000000000005
的	5.1
辰砂	-1
彩釉	-1
和谐	6.54
优美	7.3
的	5.1
器形	-1
之上	-1
散发	5.54
着	4.88
珍品	-1
的	5.1
光	5.6
芒	-1
梅瓶	-1
则	4.8
是	5.42
镶嵌	-1
图案	5.42
与	4.86
釉药	-1
清澈	7.0600000000000005
分明	5.46
呈现出	-1
柔和	6.94
安稳	6.880000000000001
的	5.1
姿态	5.38
李秉	-1
骷将	-1
它们	5.18
称为	-1
高丽	-1
青瓷	-1
最	5.14
精美	6.8500000000000005
的	5.1
杰作	6.82
将	5.36
流失	3.94
于	5.14
日本	4.68
的	5.1
注子	-1
买	5.34
回	5.02
注子	-1
当	5.0
时	5.04
在	5.02
日本	4.68
价值	5.86
100	-1
万美元	-1
还有	-1
一件	-1
白瓷	-1
---	-1
青华	-1
白瓷	-1
梅竹	-1
文壶	-1
也	5.2
被	4.5
指定	5.18
为	5.16
国宝	-1
国宝	-1
二一	-1
九号	-1
看上去	-1
给人以	-1
无限	5.58
的	5.1
安详	6.99
与	4.86
幸福感	-1
提及	-1
这件	-1
珍品	-1
时	5.04
李秉	-1
拮	-1
心中	5.46
涌起	-1
一股	-1
自豪	7.16
感叹	5.22
道	5.34
真	5.94
不愧为	-1
先人	-1
的	5.1
作品	5.2
实在	5.8
是	5.42
太	4.8
出色	6.88
了	5.08
俗话说	-1
爱	7.18
艺术	6.22
的	5.1
人	5.3
是	5.42
没有	4.42
坏心眼	-1
的	5.1
极高	-1
的	5.1
艺术	6.22
鉴赏力	-1
与	4.86
感悟力	-1
也	5.2
是	5.42
成为	5.42
名	5.34
企业家	-1
的	5.1
条件	4.76
之一	-1
因为	4.94
艺术	6.22
就是	4.98
将	5.36
人们	5.28
心中	5.46
高涨	6.08
的	5.1
情感	6.04
以	4.92
最	5.14
真	5.94
最善	-1
的	5.1
形式	5.06
展现	5.52
出来	5.18
的	5.1
人类	5.66
活动	6.04
列夫	-1
•	-1
托尔斯泰	-1
◎	-1
成	5.36
大事	5.14
之	5.26
人	5.3
忍耐	6.359999999999999
是	5.42
一种	-1
智慧	6.68
在	5.02
人	5.3
的	5.1
所有	5.52
品格	5.66
中	4.98
再	4.96
没有	4.42
比	5.0
忍耐	6.609999999999999
更	5.34
可靠	6.54
更能	-1
感	5.52
化人	-1
更能	-1
鼓舞	6.78
人	5.3
的	5.1
了	5.08
确实	5.34
能	5.48
成	5.36
大事	5.14
之人必	-1
是	5.42
懂得	5.7
忍耐	6.4399999999999995
的	5.1
价值	5.86
并	5.04
将	5.36
其	5.24
付诸实践	-1
的	5.1
人	5.3
李秉	-1
骷	-1
的	5.1
人生	5.66
就是	4.98
一个	5.1
活生生	5.54
的	5.1
例子	4.98
其	5.24
人生	5.66
正如	5.22
王阳明	-1
的	5.1
箴言	-1
四耐四	-1
不	4.4
中	4.98
所说	-1
耐冷	-1
耐苦	-1
耐烦	4.72
耐闲	-1
不激	-1
不躁	-1
不	4.4
竞	5.3
不随	-1
以成	-1
大事	5.14
文章	5.18
的	5.1
意思	5.16
是	5.42
要	5.2
经受	4.82
住	5.02
世人	5.02
冰冷	-1
的	5.1
目光	5.24
经受	4.82
住	5.02
各式各样	-1
的	5.1
艰辛	3.82
与	4.86
烦恼	3.08
以及	5.04
他人	5.18
离	4.18
自己	5.28
而	5.18
去	4.86
不管	4.42
发生	4.78
什么	5.04
事	5.14
都	4.84
不要	4.16
激动	5.86
愤怒	2.68
手忙	-1
脚	5.08
乱	3.24
惊慌失措	-1
不要	4.16
在	5.02
无谓	-1
的	5.1
事情	5.08
上	5.58
与	4.86
他人	5.18
竞争	5.2
也	5.2
不要	4.16
随声附和	-1
才能	6.1
为	5.16
国家	5.34
社会	5.0
干	4.78
一番	-1
大	5.7
事业	5.74
曾国藩	-1
平定	-1
了	5.08
披发	-1
反抗	4.06
清王朝	-1
被	4.5
称为	-1
长毛	-1
贼	-1
的	5.1
叛乱	2.7
拯救	6.0
清朝	4.86
于	5.14
灭亡	2.64
边缘	4.74
据传	-1
上面	5.26
那句话	-1
也	5.2
是	5.42
曾国藩	-1
的	5.1
座右铭	-1
原	5.08
日本	4.68
经团联	-1
会长	-1
平岩	-1
外四任	-1
东京	5.08
电力	5.18
社长	-1
时	5.04
阳明	-1
学者	5.6
安冈正	-1
笃	-1
将	5.36
这句	-1
话	5.02
赠与	-1
平岩	-1
战时	-1
平岩	-1
被	4.5
部队	5.2
征兵	-1
在	5.02
南方	5.68
战线	4.72
吃	5.78
了	5.08
不少	-1
苦头	-1
在	5.02
与	4.86
敌人	3.18
的	5.1
战斗	4.12
过	5.04
程中	-1
117	-1
人	5.3
当中	4.96
只有	5.14
7	-1
人	5.3
幸存	-1
了	5.08
下来	4.78
平岩	-1
很	5.14
幸运地	6.34
属于	5.32
7	-1
人	5.3
之一	-1
在	5.02
鬼	-1
门关	-1
走	5.3
了	5.08
一趟	-1
平岩	-1
爱好	6.68
读书	5.68
信奉	-1
简单	5.92
的	5.1
生活	5.58
两	5.14
万册	-1
藏书	5.52
把	4.94
跟	5.06
员工	5.12
宿舍	5.1
一样	5.28
小	4.6
的	5.1
家	6.62
的	5.1
地板	-1
压陷	-1
他	5.06
笑	7.06
着	4.88
对	6.14
我	5.58
说	5.22
把	4.94
玻璃球	-1
放在	-1
地板	-1
上	5.58
它	5.16
一定	5.36
会朝	-1
一个	5.1
方向	5.14
滚	-1
过去	5.2
我	5.58
当日	5.4
经	5.2
社会部	-1
部长	5.3
的	5.1
时候	5.0
也	5.2
曾	4.8
有	5.36
机会	6.0
亲	6.5
聆雅教	-1
平岩	-1
的	5.1
人生	5.66
之师	-1
安冈正	-1
笃	-1
赞赏	6.86
他	5.06
是	5.42
一个	5.1
君子	6.28
其	5.24
人	5.3
品格	5.66
非常	5.76
完备	5.94
作家	5.54
城山三郎	-1
在	5.02
其	5.24
著作	5.64
安静	6.1
而	5.18
坚韧	6.119999999999999
的	5.1
十人	-1
人生	5.66
中曾	-1
采访	5.26
过平岩	-1
作为	5.18
十位	-1
经营者	-1
之一	-1
,	-1
对于	4.94
城山	-1
关于	5.04
四个	-1
忍耐	6.129999999999999
的	5.1
提问	5.22
他	5.06
的	5.1
回答	5.58
见下文	-1
◎	-1
四耐	-1
的	5.1
实践	5.54
成为	5.42
社长	-1
以后	4.92
会	5.22
发现	5.9
世人	5.02
的	5.1
目光	5.24
变得	-1
冷漠	3.4
苦恼	3.18
也	5.2
非常	5.76
多	5.66
成天	-1
都	4.84
很	5.14
忙	4.06
这样	4.94
的	5.1
情况	5.02
很	5.14
平常	5.26
但是	4.56
必须	4.98
要	5.2
克服	5.28
这些	5.18
每天	-1
咀嚼	-1
这些	5.18
句子	5.26
的	5.1
意思	5.16
终于	5.52
有	5.36
一天	4.92
发现	5.9
忍耐	6.135
并	5.04
不是	4.2
强忍	-1
而是	-1
一种	-1
自然而然	5.86
的	5.1
事情	5.08
如果	5.36
把	4.94
忍耐	6.137499999999999
看成	-1
强忍	-1
就	4.94
会	5.22
积累	5.74
压力	3.98
相反	4.52
如果	5.36
将	5.36
其	5.24
当做	5.2
一件	-1
很	5.14
自然	5.92
的	5.1
事情	5.08
就	4.94
不会	3.98
觉得	5.38
有	5.36
压力	3.98
如果	5.36
认为	5.1
忙	4.06
是	5.42
很	5.14
正常	5.66
的	5.1
即便	4.86
干	4.78
不成	4.08
自己	5.28
想	5.3
干	4.78
的	5.1
事	5.14
也	5.2
不会	3.98
觉得	5.38
有	5.36
什么	5.04
痛苦	2.32
我	5.58
说	5.22
的	5.1
就是	4.98
这么	5.12
一种	-1
状态	5.18
这些	5.18
教诲	-1
让	5.36
组织	5.08
尤其	5.26
大	5.7
组织	5.08
的	5.1
领导人	-1
受益匪浅	-1
使人	-1
重拾	-1
自我	5.1
平	5.02
岩	-1
非常	5.76
信服	5.9
四耐	-1
的	5.1
教诲	-1
并	5.04
在	5.02
心中	5.46
反复	4.48
吟哦	-1
他	5.06
说	5.22
到	5.3
最后	4.8
才	5.48
发现	5.9
这	5.14
些	5.08
话	5.02
说	5.22
的	5.1
其实	4.82
是	5.42
舍弃	-1
自我	5.1
比起	-1
忍耐	6.13875
其实	4.82
是	5.42
让	5.36
人们	5.28
舍弃	-1
自我	5.1
用	5.1
四耐	-1
对照	5.14
李秉	-1
骷	-1
的	5.1
人生	5.66
会	5.22
发现	5.9
从	5.16
制造业	-1
头号	-1
工厂	4.9
第一	-1
制糖	-1
的	5.1
成	5.36
功	5.58
直到	5.12
最后	4.8
世间	5.14
冷漠	3.4
的	5.1
眼神	5.62
一直	5.48
都	4.84
在	5.02
书中	-1
之前	4.88
也	5.2
曾多次	-1
提到	-1
过	5.04
这	5.14
一点	4.88
光是	-1
企业	5.24
集团	5.06
三十余家	-1
这个	5.02
数字	5.1
就	4.94
可想而知	-1
其	5.24
烦琐	-1
程度	5.0
当时	5.0
的	5.1
韩	5.0
国	5.16
政府	4.76
动不动	3.4
就	4.94
对	6.14
财阀	-1
进行	5.28
限制	4.18
与	4.86
干涉	3.98
李秉	-1
骷	-1
曾	4.8
叹	-1
道	5.34
哪怕	4.78
没有	4.42
那么	4.88
多	5.66
阻碍	3.64
也好	-1
啊	4.78
关于	5.04
耐闲	-1
组织	5.08
越	5.12
大便	3.64
越	5.12
容易	6.02
感到	5.36
高处不胜	-1
寒	-1
然而	4.68
李秉	-1
骷	-1
一点	4.88
都	4.84
没有	4.42
感到	5.36
孤独	3.16
他	5.06
把	4.94
自己	5.28
的	5.1
生活	5.58
安排	5.1
得	5.44
很	5.14
充实	6.32
户外活动	-1
是	5.42
打	4.02
高尔夫球	-1
,	-1
室内	5.28
活动	6.04
是	5.42
鉴赏	6.46
美术	5.82
国乐	-1
和	5.46
写	5.0
书法	-1
等	4.72
不管	4.42
是	5.42
公是	-1
私	4.36
他	5.06
都	4.84
不喜	-1
成群结党	-1
,	-1
一直	5.48
保有	-1
自己	5.28
的	5.1
那份	-1
孤高	-1
伟人	-1
如鹰	-1
筑起	-1
孤高	-1
的	5.1
巢	-1
莎士比亚	5.5
◎	-1
"	-1
四	4.98
不	4.4
的	5.1
实践	5.54
不激	-1
不躁	-1
说	5.22
的	5.1
是	5.42
要	5.2
沉着	-1
冷静	5.58
善于	5.8
倾听	5.78
并	5.04
将	5.36
这些	5.18
应用	5.46
于	5.14
日常	5.34
生	5.32
活中	-1
不	4.4
竞	5.3
是	5.42
指	4.84
选择	5.22
事业	5.74
时要	-1
有	5.36
勇	-1
做	5.26
第一	-1
人	5.3
的	5.1
气概	-1
开拓	5.98
未	4.74
被	4.5
开发	5.72
的	5.1
领域	5.08
避免	4.8
进行	5.28
无谓	-1
的	5.1
模仿	5.0
与	4.86
竞争	5.2
美国	5.6
巴布	-1
森	5.66
大学	6.2
赠予	-1
李秉	-1
骷	-1
最高	6.32
经	5.2
营者	-1
奖	6.86
波士顿大学	-1
赠予	-1
李秉	-1
骷	-1
名誉	5.92
经营学	-1
博士	6.0
称号	4.9
评价	5.3
其有	-1
在	5.02
困难	3.12
的	5.1
条件	4.76
下	4.6
不懈努力	-1
的	5.1
先驱者	-1
精神	5.86
这	5.14
与	4.86
不	4.4
竞	5.3
的	5.1
内容	4.94
不谋而合	-1
不随	-1
在	5.02
耐	-1
闲	-1
不	4.4
竞	5.3
中亦有	-1
体现	5.02
如此	5.22
李秉	-1
骷	-1
将	5.36
三星	-1
打造	-1
为	5.16
韩国	5.24
第一	-1
的	5.1
企业	5.24
集团	5.06
通过	5.84
生产	5.16
出口商品	-1
雇佣	4.92
纳税	4.72
为	5.16
国家	5.34
经济	5.44
发展	6.16
作出贡献	-1
成就	6.38
了	5.08
大事	5.14
细	5.24
想	5.3
之下	-1
他	5.06
不	4.4
正是	-1
极富	-1
忍耐力	6.699999999999999
的	5.1
人	5.3
吗	4.82
有	5.36
一个	5.1
希腊	5.4
的	5.1
小	4.6
故事	5.3
众所	-1
周知	-1
哲学家	-1
苏格拉底	-1
娶	-1
了	5.08
一名	-1
恶妻	-1
苏格拉底	-1
之妻	-1
已成	-1
了	5.08
恶妻	-1
的	5.1
代名词	-1
苏格拉底	-1
的	5.1
妻子	5.96
克桑蒂贝	-1
喜欢	7.02
唠叨	3.12
不休	3.12
为	5.16
人心	5.02
地	5.16
不好	3.12
人们	5.28
很	5.14
奇怪	4.5
他	5.06
为什么	4.32
会	5.22
娶	-1
那样	5.14
的	5.1
妻子	5.96
苏格拉底	-1
自己	5.28
却	4.68
这样	4.94
说	5.22
要	5.2
想	5.3
将	5.36
马术	-1
练	5.24
好	6.7
就	4.94
应该	5.1
找	5.06
一匹	-1
烈马	-1
如果	5.36
连	5.16
这匹马	-1
都	4.84
能	5.48
驯服	-1
天下	5.52
便	4.82
再也	-1
没有	4.42
驯服	-1
不了	4.3
的	5.1
马	5.34
了	5.08
只要	5.16
我能	-1
驯服	-1
这个	5.02
女人	5.7
天下	5.52
便	4.82
没有	4.42
我	5.58
应付	4.96
不了	4.3
的	5.1
人	5.3
了	5.08
当	5.0
别人	5.08
对	6.14
苏格拉底	-1
说	5.22
你	5.36
居然	5.0
能	5.48
忍受	3.64
那样	5.14
的	5.1
唠唠叨叨	3.64
的	5.1
时候	5.0
他	5.06
回	5.02
答说	-1
即使	4.78
是	5.42
水车	-1
转动	5.18
的	5.1
声音	5.42
只要	5.16
适应	5.54
就	4.94
好	6.7
了	5.08
有	5.36
一天	4.92
苏格拉底	-1
的	5.1
妻	6.4
子	5.26
又	4.98
对	6.14
他	5.06
骂骂咧咧	-1
起来	5.5
还	5.16
把	4.94
水桶	-1
里	5.18
的	5.1
水泼	-1
到	5.3
他	5.06
头上	-1
苏格拉底	-1
只	4.94
戏谑	-1
地	5.16
自嘲	-1
道	5.34
雷声	-1
过后	4.76
大雨	4.6
必至	-1
人们	5.28
对此	-1
已经	5.18
不能	3.84
仅用	-1
吃惊	4.56
来	5.26
形容	5.54
了	5.08
对	6.14
苏格拉底	-1
笔者	4.96
唯有	-1
钦佩	6.1899999999999995
与	4.86
敬	6.24
重	4.42
李秉茄	-1
每每	-1
受到	4.78
言辞	-1
激烈	4.82
的	5.1
非难	3.84
与	4.86
中伤	3.84
时	5.04
他	5.06
也	5.2
一定	5.36
也	5.2
在	5.02
内心	5.24
鼓励	6.84
自	5.02
己	5.12
说	5.22
只要	5.16
能	5.48
承受	4.8
住	5.02
这个	5.02
之后	4.98
不管	4.42
遇到	-1
什么	5.04
困难	3.12
都	4.84
能	5.48
轻松	6.78
克服	5.28
了	5.08
◎	-1
理想	6.56
的	5.1
自己	5.28
深沉	5.24
厚重	-1
"	-1
我	5.58
询问	5.14
过年	-1
过	5.04
古稀	-1
的	5.1
李秉	-1
骷	-1
理想	6.56
的	5.1
自己	5.28
是	5.42
什么	5.04
样子	4.96
的	5.1
他	5.06
回答	5.58
说	5.22
深	5.1
沉	4.36
厚重	-1
我	5.58
在	5.02
中国	6.06
明末	-1
的	5.1
硕学	-1
之士	-1
吕新	-1
吾	-1
的	5.1
呻吟	3.12
语	5.06
中	4.98
找到	5.44
出处	-1
以下	4.8
援引	-1
人格魅力	-1
研究	5.78
伊藤肇	-1
中	4.98
对此	-1
的	5.1
介绍	5.28
深沉	5.24
厚重	-1
是	5.42
第一等	-1
资质	5.84
磊落	-1
豪雄	-1
是	5.42
第二	-1
等	4.72
资质	5.84
聪明	6.94
才	5.48
辩	4.86
是	5.42
第三	-1
等	4.72
资质	5.84
下面	4.8
是	5.42
伊藤	-1
对此	-1
的	5.1
解释	4.9
安重	-1
深沉	5.24
是	5.42
第一	-1
美质	-1
定	5.1
天下	5.52
之大	-1
难者	-1
此人	-1
也	5.2
辩	4.86
天下	5.52
之	5.26
大事	5.14
者	5.0
,	-1
此人	-1
也	5.2
刚明	-1
果断	5.9
次之	-1
其他	4.88
浮薄	-1
好任	-1
翘能	-1
自喜	-1
皆	5.1
行	5.44
不	4.4
逮者	-1
也	5.2
定	5.1
天下	5.52
之	5.26
大难	-1
辩	4.86
天下	5.52
之	5.26
大事	5.14
者	5.0
究竟	4.98
有	5.36
什么	5.04
人格魅力	-1
伊藤肇将良	-1
宽	5.68
禅师	-1
推举	-1
为	5.16
此间	5.1
第一	-1
