	-1
却	4.68
成为	5.42
他	5.06
日后	5.08
依靠	5.62
知识	5.94
腾飞	-1
的	5.1
巨大	5.36
平台	5.3
大学校园	-1
•	-1
穷学生	-1
大学	6.2
时代	5.44
的	5.1
许家	-1
印常	-1
穿着	5.42
一套	-1
黄	4.96
军装	-1
这	5.14
是	5.42
他	5.06
唯一	-1
一身	4.96
还	5.16
算	4.96
像样	-1
的	5.1
衣服	5.54
在	5.02
当时	5.0
这	5.14
也	5.2
是	5.42
革命	4.9
的	5.1
颜色	5.68
因为	4.94
衣服	5.54
小	4.6
用项	-1
多	5.66
非常	5.76
讲究	5.68
的	5.1
许家	-1
印	4.84
为了	5.14
保持	5.68
风度	6.2
只得	4.82
让	5.36
这	5.14
撑门面	-1
的	5.1
衣	5.3
服	5.16
超负荷	-1
值勤	-1
为此	-1
他	5.06
不少	-1
折腾	-1
它	5.16
往往	5.32
是	5.42
衣服	5.54
脏	3.1
了	5.08
晚上	5.02
洗出来	-1
连夜	-1
晾干	-1
第二天	-1
白天	5.44
接着	5.12
穿	5.34
如果	5.36
天公不作美	-1
不能	3.84
干透	-1
的话	4.9
就	4.94
只能	-1
穿	5.34
还	5.16
带	5.1
着	4.88
湿意	-1
的	5.1
衣服	5.54
了	5.08
上	5.58
大学	6.2
了	5.08
许家	-1
印	4.84
也	5.2
收到	-1
了	5.08
来自	-1
父亲	6.4
的	5.1
一份	-1
珍贵	6.78
礼物	6.44
梅花	-1
表	5.38
这是	-1
父亲	6.4
信守	-1
承诺	6.1
的	5.1
结果	5.16
那	5.12
是	5.42
十年	-1
前	5.24
还	5.16
在读	-1
小学	5.54
的	5.1
许家	-1
印对	-1
父亲	6.4
的	5.1
请求	4.92
如今	5.22
儿子	5.86
终于	5.52
考上	-1
了	5.08
大学	6.2
也	5.2
该	4.86
兑现	5.2
当初	4.92
的	5.1
承诺	6.1
了	5.08
于	5.14
是	5.42
父亲	6.4
便学起	-1
了	5.08
古代	5.36
的	5.1
曾子	-1
用	5.1
一块	5.14
当时	5.0
非常	5.76
时兴	-1
的	5.1
梅花	-1
表来	-1
鼓励	6.84
儿子	5.86
父亲	6.4
的	5.1
言而有信	-1
对	6.14
许家	-1
印	4.84
的	5.1
影响	4.98
也	5.2
是	5.42
巨大	5.36
的	5.1
看着	-1
梅花	-1
精致	6.48
的	5.1
样子	4.96
反复	4.48
摩挛	-1
着	4.88
它	5.16
许家	-1
印	4.84
爱不释	-1
手	5.5
眼里	-1
泛着	-1
泪花	-1
他	5.06
知道	5.38
这块	-1
表是	-1
父亲	6.4
下	4.6
了	5.08
多	5.66
大	5.7
的	5.1
决心	6.2
才	5.48
买	5.34
的	5.1
这是	-1
一个	5.1
父亲	6.4
对	6.14
儿子	5.86
的	5.1
爱	7.18
啊	4.78
许家	-1
印能	-1
读完	-1
大学	6.2
全靠	-1
学校	5.76
助学金	-1
当时	5.0
还	5.16
未	4.74
实行	5.46
教育	5.72
产业化	-1
考入	-1
高校	5.76
的	5.1
学生	5.32
每个	-1
月	5.28
都	4.84
发	5.46
10	-1
多	5.66
元	5.0
钱	6.24
的	5.1
助学金	-1
这	5.14
笔	5.12
助学金	-1
既保证	-1
了	5.08
像	5.5
许家	-1
印	4.84
这样	4.94
的	5.1
贫困	3.1
生能	-1
将	5.36
求学	5.64
的	5.1
路	5.2
走	5.3
下去	4.2
最	5.14
关键	5.86
的	5.1
是	5.42
助学金	-1
为	5.16
他们	5.12
提供	5.48
了	5.08
坚强	6.58
的	5.1
心理	5.0
保障	5.8
使	4.9
他们	5.12
免于	-1
朝不保夕	-1
的	5.1
恐慌	3.04
感	5.52
现在	5.14
许家	-1
印成	-1
了	5.08
武汉	5.18
科技	5.78
大学	6.2
的	5.1
兼职	5.48
教授	5.64
繁忙	4.08
的	5.1
工作	5.18
之	5.26
余	4.66
他	5.06
还	5.16
带	5.1
着	4.88
几位	-1
研究生	5.6
为了	5.14
更好	-1
地	5.16
解除	5.0
学子	-1
们	5.06
的	5.1
后顾之忧	-1
鼓励	6.84
优秀	7.04
的	5.1
学生	5.32
尽快	5.64
成才	-1
许家	-1
印在	-1
校内	-1
设立	5.14
了	5.08
许家	-1
印	4.84
奖学	-1
金	6.3
虽然	4.66
奖学金	6.38
的	5.1
数额	5.1
并	5.04
不	4.4
巨大	5.36
但	4.62
对于	4.94
一个	5.1
家庭	6.0
困难	3.12
的	5.1
学生	5.32
来说	-1
意义	5.54
重大	5.46
这	5.14
是	5.42
他	5.06
从	5.16
自己	5.28
上学	5.6
时候	5.0
的	5.1
感受	5.54
上	5.58
得出	-1
的	5.1
结论	5.22
人家	5.3
帮	5.54
我	5.58
永志不忘	-1
我	5.58
帮	5.54
人家	5.3
莫记	-1
心上	-1
著名	6.18
数学家	-1
华罗庚	-1
的话	4.9
是	5.42
许家	-1
印	4.84
行动	5.4
的	5.1
指南	5.36
帮助	6.14
他人	5.18
的	5.1
同时	5.34
也	5.2
帮助	6.14
了	5.08
自己	5.28
罗夫	-1
•	-1
瓦尔多	-1
•	-1
爱默森	-1
的	5.1
心灵	6.1
世界	5.78
那样	5.14
美	7.16
许家	-1
印从	-1
资助	5.76
别人	5.08
上学	5.6
的	5.1
同时	5.34
不仅	5.34
想到	5.52
了	5.08
自己	5.28
的	5.1
少年时期	-1
也	5.2
使	4.9
他	5.06
更	5.34
真切	6.3
地	5.16
体验	5.18
了	5.08
这句	-1
话	5.02
的	5.1
内涵	5.62
和	5.46
慈善	6.82
家	6.62
的	5.1
快乐	7.82
许家	-1
印爱	-1
吃	5.78
热干面	-1
并且	5.04
能够	5.44
清楚	6.04
地	5.16
说出	-1
热干面	-1
的	5.1
来源	5.44
即	4.96
使	4.9
他	5.06
成为	5.42
中国	6.06
最	5.14
富有	6.88
的	5.1
人	5.3
之后	4.98
他	5.06
最	5.14
喜欢	7.02
的	5.1
夜宵	-1
里	5.18
仍然	5.02
离不开	-1
热干面	-1
2003	-1
年	5.1
许家	-1
印	4.84
的	5.1
母校	-1
武汉	5.18
科技	5.78
大学	6.2
45	-1
周年	5.58
校庆	-1
,	-1
学校	5.76
想	5.3
邀	-1
请	5.62
许家	-1
印	4.84
回来	5.44
参加	5.38
既	4.86
为了	5.14
壮	5.94
校庆	-1
之	5.26
声威	-1
也	5.2
有	5.36
一种	-1
不言而喻	-1
的	5.1
原因	5.18
许家	-1
印是	-1
全国	5.28
有名	6.36
的	5.1
企业家	-1
了	5.08
如果	5.36
他	5.06
答应	5.88
回来	5.44
了	5.08
或	4.96
许会	-1
为	5.16
学校	5.76
表示	5.34
一下	5.12
吧	4.96
正	5.72
因为	4.94
有	5.36
了	5.08
这种	-1
私心	3.12
,	-1
在	5.02
邀请	5.92
的	5.1
时候	5.0
便	4.82
有些	5.2
说不出口	-1
了	5.08
正应	-1
了	5.08
中国	6.06
的	5.1
那句	-1
老话	-1
壁立	-1
千	5.34
仞	-1
无欲则刚	-1
但	4.62
校方	-1
派员	-1
与	4.86
许家	-1
印	4.84
联系	5.4
上	5.58
以后	4.92
惴惴	3.12
地向	-1
许家	-1
印	4.84
表达	5.34
了	5.08
校方	-1
的	5.1
意图	4.8
许家	-1
印听	-1
了	5.08
后	5.0
毫不犹豫	-1
地	5.16
答应	5.88
要	5.2
回	5.02
来	5.26
并且	5.04
表示	5.34
为	5.16
母校	-1
捐款	5.66
100	-1
万元	-1
要	5.2
知道	5.38
在	5.02
当时	5.0
几十万	-1
就	4.94
已	5.54
经	5.2
了	5.08
不得了	-1
真没想到	-1
许家	-1
印	4.84
竟然	4.78
会	5.22
这么	5.12
爽快	6.1
对	6.14
学校	5.76
的	5.1
感情	5.94
会	5.22
这么	5.12
深	5.1
这	5.14
就是	4.98
成功	7.48
后	5.0
的	5.1
许家	-1
印	4.84
然而	4.68
在	5.02
武钢	-1
上学	5.6
期间	5.18
要	5.2
想	5.3
吃	5.78
上	5.58
一碗	-1
地道	-1
的	5.1
热干面	-1
都	4.84
可以	5.58
说	5.22
是	5.42
奢侈	4.12
之	5.26
举	5.44
古人云	-1
食色	-1
性	5.36
也	5.2
当时	5.0
的	5.1
许家	-1
印	4.84
唯一	-1
奢侈	4.12
的	5.1
消费	5.28
就是	4.98
吃	5.78
学校	5.76
旁边	5.16
的	5.1
热干面	-1
时价	-1
一毛钱	-1
一碗	-1
但	4.62
正	5.72
因为	4.94
这个	5.02
爱好	6.68
区	5.02
区	5.02
一毛钱	-1
许家	-1
印	4.84
竟然	4.78
受过	4.46
老师	5.98
的	5.1
批评	3.32
理由	5.18
是	5.42
许家	-1
印是	-1
吃	5.78
助学	-1
金	6.3
的	5.1
人	5.3
吃	5.78
助学金	-1
的	5.1
学生	5.32
是	5.42
不	4.4
应该	5.1
吃	5.78
这么	5.12
贵	4.72
的	5.1
东西	5.06
的	5.1
然而	4.68
许家	-1
印对	-1
热干面	-1
这种	-1
平民	5.1
食品	5.36
的	5.1
喜爱	6.94
数十年	-1
如	5.06
一	5.02
日	4.88
难以	4.08
改变	5.48
因为	4.94
这	5.14
普通	5.1
的	5.1
热干面	-1
是	5.42
他	5.06
贫寒	-1
的	5.1
大学	6.2
生活	5.58
中	4.98
的	5.1
一抹	-1
亮色	-1
带给	-1
他	5.06
永远	6.46
温暖	7.12
的	5.1
回忆	5.38
男	5.32
卫生	5.74
委员	5.32
在	5.02
武汉	5.18
钢铁	5.14
学院	5.26
许家	-1
印为	-1
自己	5.28
选择	5.22
的	5.1
是	5.42
冶金	4.92
系	5.04
的	5.1
金属	5.3
材	5.14
料及	-1
热处理	-1
专业	6.0
他	5.06
的	5.1
目的	5.3
不言而喻	-1
毕业	5.96
后	5.0
不会	3.32
再	4.96
回到	-1
家乡	6.06
了	5.08
即使	4.78
分得	-1
再	4.96
差	3.46
也	5.2
是	5.42
个	4.94
炼钢	-1
工人	5.18
吧	4.96
而	5.18
在	5.02
家乡	6.06
炼钢	-1
显然	5.3
无	4.18
用武之地	-1
就	4.94
像	5.5
有人	5.14
为了	5.14
逃离	-1
在	5.02
农村	4.78
的	5.1
家乡	6.06
刻意	-1
选择	5.22
和	5.46
飞机	5.4
轮船	5.24
有关	5.4
的	5.1
专业	6.0
一样	5.28
这些	5.18
专业	6.0
无论如何	-1
也	5.2
分	5.02
不到	3.46
农村	4.78
老家	6.36
的	5.1
许家	-1
印	4.84
也	5.2
是	5.42
这样	4.94
这种	-1
小聪明	-1
被	4.5
激发	5.82
的	5.1
初衷	5.28
仍然	5.02
是	5.42
逃离	-1
家	6.62
乡	5.02
这个	5.02
穷乡僻壤	-1
追求	5.98
人生	5.66
辉煌	7.18
的	5.1
远大理想	-1
在	5.02
武钢	-1
许家	-1
印是	-1
班干部	-1
卫生	5.74
委员	5.32
中国	6.06
的	5.1
班干部	-1
制度	4.96
师从	-1
苏联	4.76
从	5.16
建国初期	-1
到	5.3
20	-1
世纪	5.1
70	-1
年代	4.96
末	4.58
是	5.42
班委会	-1
发展	6.16
的	5.1
第一个	-1
阶段	4.78
受	4.82
传统	5.36
官本位	-1
文化	5.92
教师	5.58
中	4.98
心观	-1
和	5.46
马卡连柯	-1
班集体	-1
建设	5.68
思想	5.62
的	5.1
影响	4.98
管理工具	-1
型	5.32
的	5.1
班委会	-1
盛行	5.8
班干部	-1
多	5.66
挑选	5.38
听话	6.43
成绩	5.64
好	6.7
的	5.1
学生	5.32
一旦	5.04
任免	4.84
不再	-1
轮	5.04
换	5.14
20	-1
世纪	5.1
80	-1
年代	4.96
后	5.0
班干部	-1
制度	4.96
才	5.48
开始	5.26
提倡	5.82
民主选举	-1
和	5.46
自	5.02
主管	5.0
理	5.26
但	4.62
传统	5.36
的	5.1
班干部	-1
制度	4.96
仍	4.82
是	5.42
主流	5.84
集体	5.38
教育	5.72
对	6.14
班干部	-1
有	5.36
严格	4.9
的	5.1
要求	4.9
起	4.98
类似	5.0
作用	5.4
的	5.1
还有	-1
共青团	-1
和	5.46
少先队	-1
团	5.28
队	5.04
班	5.1
几套	-1
系统	5.02
并排	-1
而行	-1
学生	5.32
管理	5.3
学生	5.32
的	5.1
班干部	-1
制度	4.96
在	5.02
美国	5.6
澳大利亚	5.3
加拿大	5.42
新加坡	5.68
等	4.72
大多数	-1
国家	5.34
都	4.84
不	4.4
存在	5.28
日本	4.68
的	5.1
班级	5.4
里	5.18
没有	4.42
班长	-1
和	5.46
其他	4.88
班	5.1
干部	4.78
任何	5.22
孩子	5.94
都	4.84
无权	3.46
要求	4.9
别的	-1
孩子	5.94
做	5.26
什么	5.04
一些	5.12
必要	5.06
的	5.1
协助	5.66
班	5.1
级	5.24
运转	5.44
的	5.1
委员会	5.16
是	5.42
存在	5.28
的	5.1
但	4.62
也	5.2
不是	4.2
权力	5.24
机构	5.04
而是	-1
以	4.92
服务性	-1
为	5.16
主	5.32
在	5.02
美国	5.6
学校	5.76
班级	5.4
里	5.18
有	5.36
班代表	-1
但	4.62
与	4.86
中国	6.06
的	5.1
班干部	-1
有	5.36
本质区别	-1
班代表	-1
是	5.42
由	4.86
全班同学	-1
民主选举	-1
出来	5.18
的	5.1
一个	5.1
同学	5.74
,	-1
要	5.2
代表	5.28
全班	-1
把	4.94
同学	5.74
们	5.06
对	6.14
学校	5.76
教师	5.58
教学	5.26
生活	5.58
等	4.72
各个方面	-1
的	5.1
意	5.04
见	5.24
反映	4.98
给	5.34
学校	5.76
领导	5.52
类似	5.0
于	5.14
班级	5.4
发言人	-1
的	5.1
角色	5.34
而	5.18
并	5.04
无	4.18
协助	5.66
教师	5.58
管	5.02
理	5.26
同学	5.74
的	5.1
行政	5.0
权力	5.24
因而	5.02
在	5.02
地位	5.08
上	5.58
和	5.46
其他同学	-1
是	5.42
平等	5.9
的	5.1
中国	6.06
的	5.1
班干部	-1
制度	4.96
在	5.02
很大	-1
程度	5.0
上	5.58
类似	5.0
于	5.14
行政	5.0
干部	4.78
管理制	-1
度	5.16
一般来讲	-1
我国	5.48
的	5.1
班干部	-1
选拔	5.26
使用	5.2
制度	4.96
实行	5.46
双套	-1
班子	5.06
制	4.82
既有	-1
群	5.22
团组织	-1
的	5.1
干部	4.78
也	5.2
有	5.36
班委会	-1
等	4.72
行政	5.0
干部	4.78
管理模式	-1
较	4.7
多	5.66
地	5.16
采用	5.18
以	4.92
班主任	-1
老师	5.98
为	5.16
中心	5.16
的	5.1
管理	5.3
方式	4.94
以	4.92
小学	5.54
为例	-1
有少	-1
先队	-1
的	5.1
团	5.28
的	5.1
还有	-1
行政	5.0
的	5.1
在	5.02
班	5.1
内	4.98
有	5.36
支部	5.16
在	5.02
学校	5.76
有	5.36
委员会	5.16
还有	-1
班委会	-1
和	5.46
学生会	5.28
等	4.72
通过	5.84
班干部	-1
班主任	-1
实现	5.72
了	5.08
对	6.14
班级	5.4
的	5.1
间接	4.9
领导	5.52
和	5.46
管理	5.3
班干	-1
部	5.12
的	5.1
主要	5.38
任务	5.04
是	5.42
协助	5.66
班主任	-1
做好	-1
班级	5.4
学生	5.32
的	5.1
思想	5.62
学习	5.86
文娱	-1
活	5.56
动	5.24
以及	5.04
生活	5.58
等	4.72
方面	5.1
的	5.1
工作	5.18
包括	5.18
做好	-1
班主任	-1
布置	5.1
的	5.1
工作	5.18
和	5.46
管好	-1
同	5.28
学	5.56
向	5.2
班主任	-1
汇报情况	-1
尤其	5.26
是	5.42
当	5.0
班主任	-1
不	4.4
在场	5.28
时	5.04
班级	5.4
中	4.98
发生	4.78
的	5.1
情况	5.02
也就是说	-1
班干部	-1
是	5.42
教师	5.58
管理	5.3
班级	5.4
的	5.1
手段	4.72
实行	5.46
权力	5.24
主	5.32
义	5.66
行政命令	-1
的	5.1
学生	5.32
干部	4.78
模式	5.1
听话	6.42
可	5.3
控制	4.78
易	5.96
驯服	-1
是	5.42
其	5.24
基本特征	-1
因	5.14
心智	-1
发育	5.68
较	4.7
早	5.42
成绩	5.64
好	6.7
又	4.98
听话	6.73
的	5.1
女同学	-1
是	5.42
班干部	-1
的	5.1
主要	5.38
成员	5.26
还	5.16
常常	5.52
因	5.14
打小报告	-1
而	5.18
遭	4.14
同学	5.74
孤立	3.52
人缘	-1
也	5.2
不好	3.52
如今	5.22
班干部	-1
的	5.1
官味	-1
越来越	-1
浓	-1
并	5.04
不能	3.84
过多	3.84
地责	-1
尾	4.72
学生	5.32
而是	-1
整个	5.38
社会	5.0
官本位	-1
风气	5.02
所致	-1
无论是	-1
整个	5.38
大	5.7
的	5.1
社会	5.0
环境	5.12
还是	5.22
具体	5.36
到	5.3
个人	5.32
官僚	3.88
系统	5.02
都	4.84
因	5.14
其	5.24
福利	6.76
和	5.46
地位	5.08
而	5.18
备受	-1
追	5.24
捧	-1
每年	5.44
公务员	4.86
考试	4.9
都	4.84
是	5.42
数千	-1
人争	-1
着	4.88
一个	5.1
席位	5.08
如果	5.36
能	5.48
在	5.02
学校	5.76
里	5.18
就	4.94
当上	-1
官	4.94
,	-1
自然	5.92
是	5.42
让	5.36
家长	5.42
倍感	-1
欣慰	6.6
据	5.08
工人日报	-1
报道	5.14
谈起	-1
自己	5.28
孩子	5.94
从	5.16
小学	5.54
到	5.3
初中	5.34
一直	5.48
担任	5.8
班干部	-1
时	5.04
郑州	5.32
市民	5.1
何先生	-1
说	5.22
现在	5.14
竞争	5.2
太	4.8
激烈	4.82
了	5.08
平时	5.04
不仅	5.34
要	5.2
经常	5.1
给	5.34
孩子	5.94
零花钱	-1
用来	-1
请同	-1
学	5.56
吃吃饭	-1
送	5.3
点儿	-1
小	4.6
礼物	6.44
什么	5.04
的	5.1
必要	5.06
时	5.04
还要	-1
跟	5.06
老师	5.98
走动	-1
一	5.02
下	4.6
请	5.62
老师	5.98
照顾	5.94
照顾	5.94
o	4.96
然而	4.68
许家	-1
印	4.84
上	5.58
大学	6.2
时	5.04
班干部	-1
的	5.1
情况	5.02
并非如此	-1
尤其	5.26
是	5.42
卫生	5.74
委员	5.32
卫生	5.74
委员	5.32
这个	5.02
看起来	-1
不太	3.88
起眼	-1
的	5.1
职务	5.12
伴随	5.68
了	5.08
许家	-1
印	4.84
的	5.1
四年	-1
大学	6.2
生涯	5.6
成为	5.42
他	5.06
大学	6.2
生活	5.58
的	5.1
重要	5.68
支撑点	-1
之一	-1
也	5.2
正是	-1
这	5.14
个	4.94
极为	4.94
琐碎	3.88
极为	4.94
普通	5.1
的	5.1
工作	5.18
为	5.16
许家	-1
印	4.84
养成	-1
细心	6.56
处事	-1
热心	6.8
为	5.16
人	5.3
的	5.1
性格	5.44
打好	-1
了	5.08
基础	5.38
在	5.02
高校	5.76
当	5.0
班干部	-1
很多	5.46
学生	5.32
都	4.84
是	5.42
拒绝	3.6
的	5.1
因为	4.94
在	5.02
付出	5.4
相当	5.4
的	5.1
时间	5.32
和	5.46
精力	5.84
为	5.16
同学	5.74
们	5.06
服务	5.76
但	4.62
却	4.68
没有	4.42
工资	6.12
没有	4.42
报酬	6.6
纯粹	5.4
是	5.42
瞎	-1
耽误	-1
工夫	-1
作为	5.18
班主任	-1
选	5.2
干部	4.78
也	5.2
是	5.42
很	5.14
严格	4.9
的	5.1
主要	5.38
有	5.36
两	5.14
条	4.72
标准	5.26
一是	-1
政治	4.64
背景	4.9
要	5.2
好	6.7
二是	-1
看	5.58
学生	5.32
本人	5.36
要	5.2
乐意	6.75
做	5.26
班干部	-1
的	5.1
工作	5.18
热心	6.8
为	5.16
同学	5.74
们	5.06
服务	5.76
一句	5.0
话	5.02
既有	-1
学生	5.32
不	4.4
愿意	6.12
干	4.78
的	5.1
因素	5.36
更	5.34
有	5.36
班级	5.4
乃至	4.68
学校	5.76
同	5.28
不	4.4
同意	6.12
的	5.1
因素	5.36
而	5.18
许家	-1
印	4.84
既	4.86
根正苗红	-1
又	4.98
乐意	6.109999999999999
为	5.16
之	5.26
有	5.36
当年	5.06
为	5.16
生产队	-1
当	5.0
掏粪	-1
工的	-1
经历	5.3
当	5.0
卫生	5.74
委员	5.32
又	4.98
有	5.36
什么	5.04
呢	4.92
因此	5.06
这个	5.02
原本	5.0
适合	5.88
女生	-1
做	5.26
的	5.1
学生	5.32
干部	4.78
落到	-1
了	5.08
许家	-1
印	4.84
的	5.1
头上	-1
卫生	5.74
委员	5.32
的	5.1
差事	-1
实际上	-1
就是	4.98
一个	5.1
求人	-1
的	5.1
工作	5.18
因为	4.94
他	5.06
的	5.1
一	5.02
个	4.94
重要职责	-1
就是	4.98
召集	5.3
班里	-1
的	5.1
同学	5.74
打扫卫生	-1
说	5.22
也	5.2
奇怪	4.5
几乎	4.8
所	4.98
有	5.36
的	5.1
学校	5.76
都	4.84
非常重视	-1
大扫除	-1
武钢	-1
也	5.2
是	5.42
如此	5.22
每周	-1
都	4.84
有	5.36
规模	5.22
宏	-1
大	5.7
的	5.1
大扫除	-1
搞次	-1
卫生	5.74
每次	-1
都	4.84
需要	5.18
男女老少	-1
齐	5.52
上阵	-1
折腾	-1
上	5.58
两个	-1
小时	5.1
才能	6.1
搞定	-1
尤其	5.26
是	5.42
清理	4.98
学校	5.76
的	5.1
排水沟	-1
更加	5.62
困难	3.12
每个	-1
礼拜	-1
都	4.84
要	5.2
清理	4.98
一次	5.12
因为	4.94
武钢离	-1
河水	5.16
很近	-1
而	5.18
排水管道	-1
又	4.98
没有	4.42
加	5.24
盖	4.76
特别	6.1
容易	6.02
弄脏	-1
事先	5.3
前	5.24
校园	6.04
已	5.54
被	4.5
分成	5.6
了	5.08
很多	5.46
片区	-1
每个	-1
班级	5.4
负责	5.58
一片	5.34
这	5.14
是	5.42
班级	5.4
的	5.1
自留地	-1
o	4.96
到	5.3
了	5.08
大扫除	-1
的	5.1
时候	5.0
许家	-1
印	4.84
总是	-1
身先士	-1
卒	-1
扛着	-1
个	4.94
大	5.7
扫帚	-1
朝着	-1
男女	5.38
宿舍楼	-1
大喊	-1
以	4.92
引起	4.96
同学	5.74
们	5.06
的	5.1
注	5.16
意	5.04
听到	-1
卫生	5.74
委员	5.32
的	5.1
召唤	5.24
给面	-1
的	5.1
同学	5.74
就	4.94
慢慢	-1
走	5.3
下来	4.78
不给面	-1
的	5.1
则	4.8
故意	4.12
磨磨蹭蹭	-1
为了	5.14
班级	5.4
的	5.1
荣誉	6.88
许家	-1
印	4.84
就	4.94
扮演	5.44
了	5.08
串门	-1
的	5.1
角色	5.34
一个	5.1
宿舍	5.1
一个	5.1
宿舍	5.1
去	4.86
喊	4.98
直到	5.12
同学	5.74
们	5.06
响应	5.52
为止	4.72
这是	-1
一个	5.1
难干	-1
的	5.1
工作	5.18
不但	5.12
需要	5.18
责任心	7.18
还	5.16
需要	5.18
较厚	-1
的	5.1
脸皮	-1
需要	5.18
不屈	5.8
不	4.4
挠	-1
的	5.1
精神	5.86
然而	4.68
许家	-1
印	4.84
从未	-1
没	4.42
抱怨	3.32
过	5.04
这个	5.02
苦差事	-1
o	4.96
认识	5.36
许家	-1
印	4.84
的	5.1
人	5.3
都	4.84
觉得	5.38
卫生	5.74
委员	5.32
的	5.1
职务	5.12
给	5.34
他	5.06
日后	5.08
的	5.1
成功	7.48
带	5.1
来	5.26
了	5.08
难以	4.08
估量	5.36
的	5.1
影响	4.98
卫生	5.74
委员	5.32
比	5.0
任何	5.22
委员	5.32
都	4.84
难	3.18
做	5.26
因为	4.94
打扫	-1
卫生	5.74
是	5.42
任何人	-1
都	4.84
不	4.4
愿意	6.12
干	4.78
的	5.1
许家	-1
印	4.84
的	5.1
组织	5.08
能力	5.9
和	5.46
管理	5.3
能力	5.9
从	5.16
那	5.12
时候	5.0
就	4.94
开始	5.26
成长	5.92
如果	5.36
群众	5.42
基础	5.38
不好	3.18
或者	4.76
跟	5.06
其他	4.88
各个	5.18
班	5.1
关系	5.0
不	4.4
好	6.7
的话	4.9
也	5.2
是	5.42
很	5.14
难	3.18
的	5.1
这	5.14
也	5.2
让	5.36
他	5.06
人情	6.42
更	5.34
练达	-1
这是	-1
人们	5.28
对	6.14
许家	-1
印	4.84
卫生	5.74
委员	5.32
这个	5.02
角色	5.34
的	5.1
评价	5.3
客观	5.56
地	5.16
讲	5.16
卫生	5.74
委员	5.32
的	5.1
工作	5.18
占用	4.3
了	5.08
许家	-1
印	4.84
很多	5.46
的	5.1
时间	5.32
和	5.46
精	5.9
力	5.38
以致于	-1
影响	4.98
了	5.08
他	5.06
的	5.1
学习成绩	-1
使	4.9
许家	-1
印	4.84
的	5.1
成绩	5.64
只	4.94
维持	5.24
在	5.02
中	4.98
上	5.58
