	-1
优势	6.5
来	5.26
抢占市场	-1
最终	5.4
当当	-1
在	5.02
图	5.26
书	5.5
供应商	-1
网络	5.56
建设	5.68
中拔	-1
得	5.44
头筹	-1
获得	6.0
了	5.08
较	4.7
好	6.7
的	5.1
货源	5.14
支持	6.06
拥有	6.12
了	5.08
良好	6.24
的	5.1
经营	5.32
渠	-1
道	5.34
保障	5.8
在	5.02
当年	5.06
的	5.1
第一轮	-1
对决	-1
中	4.98
获得	6.0
了	5.08
全面	5.84
的	5.1
胜利	6.86
而	5.18
卓越	6.98
由于	4.88
宣传	5.36
力度	5.36
过大	-1
耗费	3.78
了	5.08
大量	5.4
资金	5.68
使得	4.82
供	5.26
货源	5.14
受到	4.78
了	5.08
相当	5.4
程度	5.0
的	5.1
影响	4.98
好	6.7
在	5.02
天无绝人之路	-1
在	5.02
2004	-1
年	5.1
8	-1
月	5.28
国际	5.54
网络	5.56
零售	5.08
巨头	-1
亚马逊	-1
向	5.2
其	5.24
伸出	-1
了	5.08
橄榄枝	-1
双方	5.4
联合	5.46
组建	5.4
了	5.08
卓越	6.98
亚马逊	-1
的	5.1
网络	5.56
销售	5.38
平台	5.3
在	5.02
接下来	-1
的	5.1
一	5.02
次	4.56
交手	-1
中	4.98
卓越	6.98
吸取	5.1
上次	-1
惨败	3.78
的	5.1
教训	3.9
率先	5.44
实行	5.46
图书	5.66
物流	5.2
外	4.76
包	5.58
战略	5.4
为主	-1
的	5.1
供应链	-1
建设	5.68
大大	5.32
加强	5.96
了	5.08
与	4.86
上下游	-1
的	5.1
沟通	5.78
在	5.02
随后	5.22
几年	-1
的	5.1
交锋	-1
中	4.98
两方	-1
各	5.24
有所	-1
胜	6.88
但是	4.56
在	5.02
总体	5.12
层面	5.14
上	5.58
当当	-1
还是	5.22
略	4.86
占	4.66
一定	5.36
的	5.1
优势	6.5
刘强	-1
东	5.08
曾经	4.9
说	5.22
过	5.04
无论是	-1
当当网	-1
还是	5.22
其	5.24
两位	-1
掌门人	-1
他	5.06
都	4.84
很	5.14
敬重	6.3
特别	6.1
是	5.42
李	5.2
国庆	6.26
俞渝	-1
二人	-1
坚持	6.18
十年	-1
的	5.1
创业	5.92
路	5.2
值得	6.0
所有	5.52
创业者	-1
学习	5.86
不过	4.72
战争	3.32
是	5.42
残酷	2.92
的	5.1
他	5.06
依然	5.26
在	5.02
微博上	-1
披露	4.52
图书	5.66
价格战	-1
内幕	-1
,	-1
称	5.18
一切	5.42
源于	-1
当当网	-1
对	6.14
其	5.24
封杀	-1
太狠	-1
几乎	4.8
无法	4.02
公平竞争	-1
并称	-1
这	5.14
是	5.42
我	5.58
创业	5.92
12	-1
年	5.1
第二次	-1
被	4.5
激怒	2.92
关于	5.04
刘强	-1
东	5.08
所说	-1
的	5.1
封杀	-1
背后	4.88
又	4.98
有	5.36
什么	5.04
故事	5.3
呢	4.92
事实上	-1
对	6.14
京东	-1
进行	5.28
封杀	-1
的	5.1
并	5.04
不	4.4
只有	5.14
当当	-1
有	5.36
报道	5.14
称	5.18
为了	5.14
遏制	4.04
京东	-1
快	5.98
速	5.34
扩张	5.48
的	5.1
模式	5.1
国美	-1
和	5.46
苏宁	-1
等	4.72
连锁	5.04
巨头	-1
与	4.86
各自	4.68
的	5.1
供应商	-1
都	4.84
进行	5.28
了	5.08
沟通	5.78
提出	5.04
要	5.2
减少	4.44
向	5.2
京东	-1
供货	-1
的	5.1
要求	4.9
同时	5.34
还	5.16
通过	5.84
与	4.86
供应商	-1
签署	5.24
年度	4.88
大单	-1
来	5.26
提升	6.0
自己	5.28
的	5.1
价格	5.18
优势	6.5
对于	4.94
这种	-1
封杀	-1
行为	5.28
刘强	-1
东	5.08
在	5.02
微博上	-1
回应	5.26
称	5.18
是	5.42
一种	-1
暴力	2.3
垄断	3.2
也	5.2
有	5.36
网友	-1
力挺	-1
京东	-1
大家	5.56
去	4.86
看看	-1
那些	5.02
要	5.2
封杀	-1
京东	-1
的	5.1
同行	5.34
财务报表	-1
吧	4.96
大家	5.56
电	5.38
的	5.1
毛利润	-1
超过	5.66
20%	-1
!	-1
为什么	4.32
一台	-1
5000	-1
元	5.0
的	5.1
液晶	-1
电视机	-1
京东	-1
加	5.24
200	-1
元销	-1
售	4.9
还	5.16
可以	5.58
赚钱	6.3
而	5.18
你们	5.24
要加	-1
1000	-1
元卖	-1
才能	6.1
获利	6.369999999999999
希望	6.64
同行	5.34
们	5.06
好好	6.64
反思	4.3
公平	6.4
竞争	5.2
"	-1
封杀	-1
仅仅	4.52
是	5.42
开始	5.26
随后	5.22
而来	-1
的	5.1
价格战	-1
更是	-1
激烈	4.82
2010	-1
年末	5.1
就	4.94
在	5.02
当当网	-1
融资	5.7
上市	5.96
后	5.0
不久	5.04
它	5.16
在	5.02
公告	5.1
中称	-1
对于	4.94
一切	5.42
可能	5.2
发生	4.78
的	5.1
技术	5.08
战	4.16
价格战	-1
和	5.46
收购	5.12
战等	-1
已经	5.18
作	5.0
了	5.08
最好	6.34
的	5.1
准备	5.48
时刻	5.22
准备	5.48
着	4.88
迎接	6.28
挑	5.02
战	4.16
同时	5.34
当当	-1
宣布	5.18
斥资	-1
4000	-1
万元	-1
继续	5.36
贯彻	5.24
图书	5.66
百货	5.4
的	5.1
低价	-1
策略	5.54
而且	5.08
数	5.18
码	5.06
类产品	-1
也	5.2
要	5.2
保证	5.78
比	5.0
其他	4.88
网上商城	-1
至少	4.96
低	4.5
50	-1
100tc	-1
,	-1
美妆	-1
和	5.46
母婴	-1
类产品	-1
也	5.2
作	5.0
好	6.7
了	5.08
随时	5.32
降价	5.8
的	5.1
准备	5.48
以	4.92
确保	5.72
全网	-1
最低	4.02
京东	-1
随后	5.22
跟进	-1
宣布	5.18
8000	-1
万元	-1
让利	-1
促销	5.66
战争	3.32
终于	5.52
从	5.16
微博上	-1
的	5.1
口水	-1
仗	4.82
转而	-1
演变	5.12
成为	5.42
真枪实弹	-1
的	5.1
较量	5.16
而	5.18
卓越	6.98
亚马逊	-1
则	4.8
一直	5.48
在	5.02
暗中	4.06
调兵遣将	-1
在	5.02
2010	-1
年	5.1
12	-1
月	5.28
15	-1
日	4.88
突然	4.5
将	5.36
图书	5.66
价格	5.18
下调	-1
20%	-1
,	-1
同时	5.34
还	5.16
推出	5.26
满	5.94
100	-1
元	5.0
返券	-1
15	-1
元	5.0
的	5.1
促销	5.66
尽管	5.0
卓越	6.98
强调	5.0
此次	-1
促销	5.66
只是	4.54
针对	4.42
圣诞	6.22
元旦	6.12
两节	-1
但	4.62
促进	5.9
了	5.08
价格战	-1
大大	5.32
升级	6.2
却是	-1
现实	5.08
针对	4.42
卓越	6.98
的	5.1
参	5.0
战	4.16
凡客	-1
诚品	-1
ceo	5.1
陈年	-1
认为	5.1
京东	-1
和	5.46
当当网	-1
未来	6.28
必有	-1
生死	4.3
一战	-1
而	5.18
亚马逊	-1
只是	4.54
这	5.14
一战	-1
的	5.1
炮灰	-1
他	5.06
说	5.22
中国	6.06
电子商务	-1
的	5.1
未来	6.28
肯定	5.92
和	5.46
亚马逊	-1
无关	4.8
纵观	-1
此次	-1
价格战	-1
牵涉	4.36
众多	5.32
企业	5.24
但	4.62
其本质	-1
还是	5.22
图书市场	-1
出版	5.38
无序	-1
和	5.46
低	4.5
成本	4.82
竞争	5.2
这场	-1
图书	5.66
价格	5.18
大战	3.98
甚至	4.82
引起	4.96
了	5.08
新闻出版	-1
总署	-1
的	5.1
关注	5.8
刘强	-1
东称	-1
新闻	5.2
出	4.98
版	5.06
总署	-1
没有	4.42
当场	4.92
进行	5.28
过多	3.98
表态	5.04
但	4.62
希望	6.64
不要	4.16
扰乱	3.18
行业	5.02
秩序	5.44
有	5.36
业内人士	-1
表示	5.34
目前	5.02
来看	-1
图书市场	-1
的	5.1
建设	5.68
是	5.42
滞后	3.92
的	5.1
缺少	3.8
一套	-1
成熟	6.22
的	5.1
带有	-1
指导意义	-1
的	5.1
定价	5.3
制度	4.96
政府	4.76
应该	5.1
尽快	5.64
出台	5.06
相应	5.26
的	5.1
法律法规	-1
促进	5.9
图书	5.66
市	5.0
场	5.14
的	5.1
有序	-1
发展	6.16
也	5.2
有人	5.14
指出	4.9
不管	4.42
价格战	-1
怎么	4.86
打	4.02
好书	-1
的	5.1
价格	5.18
都	4.84
不会	3.8
有	5.36
大幅度	-1
下降	3.92
虽然	4.66
这场	-1
价格战	-1
令	4.98
双方	5.4
都	4.84
很	5.14
受伤	3.5
但	4.62
不可否认	6.27
这场	-1
价格战	-1
有	5.36
合理性	-1
与	4.86
必	4.96
然性	-1
有	5.36
积极	6.38
的	5.1
意义	5.54
首先	5.32
京东	-1
和	5.46
当当	-1
的	5.1
价格战	-1
实际	5.46
还	5.16
算是	5.06
一场	-1
相对	4.98
阳光	6.68
的	5.1
战争	3.32
在	5.02
教材	5.32
市场	4.92
上	5.58
即使	4.78
你	5.36
有	5.36
国标	-1
教材	5.32
也	5.2
可能	5.2
上	5.58
不了	4.3
省市	-1
教育部门	-1
的	5.1
目录	5.3
为了	5.14
挤进	-1
目	5.28
录	5.0
各	5.24
出版社	-1
想尽	-1
了	5.08
招数	-1
几乎	4.8
是	5.42
削尖脑袋	-1
动用	4.74
了	5.08
所有	5.52
可能	5.2
的	5.1
办法	5.44
这	5.14
其中	4.76
的	5.1
价格战	-1
就	4.94
像是	-1
空气	5.52
看不见	3.32
摸不到	-1
相比之下	-1
京东	-1
和	5.46
当当	-1
之间	-1
的	5.1
价格	5.18
战	4.16
的确	5.12
充满	6.14
了	5.08
阳光	6.68
的	5.1
味道	5.58
有人	5.14
说	5.22
阳光	6.68
是	5.42
最好	6.39
的	5.1
杀虫剂	-1
我们	5.96
需要	5.18
当当	-1
和	5.46
京东	-1
之间	-1
这种	-1
赤裸裸	4.26
的	5.1
正面	5.74
价格战	-1
正	5.72
所谓	4.92
置之死地而后生	-1
先	5.34
要	5.2
破坏	3.36
掉	4.56
现有	-1
的	5.1
恶性	3.32
出版	5.38
生态	5.36
才能	6.1
建设	5.68
出	4.98
良性	6.34
的	5.1
出版	5.38
生态	5.36
其次	4.68
价格战	-1
就	4.94
过程	5.06
而言	-1
的确	5.12
让	5.36
人	5.3
感到	5.36
不悦	3.32
但	4.62
就	4.94
结果	5.16
而言	-1
刘强	-1
东说	-1
价格战	-1
有利于	-1
双方	5.4
的	5.1
进步	6.74
□	-1
的确	5.12
在	5.02
应对	5.1
价格战	-1
的	5.1
过程	5.06
中	4.98
企业	5.24
可以	5.58
提升	6.0
自身	5.1
的	5.1
管理	5.3
能力	5.9
还	5.16
可以	5.58
激发	5.82
员工	5.12
的	5.1
工作	5.18
热情	6.84
甚至	4.82
可以	5.58
提升	6.0
企业	5.24
的	5.1
知名度	5.7
3	-1
硝烟滚滚	-1
火拼	-1
电子书	-1
市场	4.92
伴随	5.68
网络	5.56
的	5.1
发展	6.16
以及	5.04
各种	-1
电子	4.86
技术	5.08
的	5.1
成熟	6.22
电子	4.86
阅读	5.7
时代	5.44
悄然	-1
来临	5.16
有	5.36
统计数据	-1
显示	5.28
到	5.3
2010	-1
年	5.1
为止	4.72
中国	6.06
电子	4.86
阅读器	-1
的	5.1
销量	-1
已经	5.18
达到	5.64
了	5.08
46	-1
万	5.38
部	5.12
亚马逊	-1
在	5.02
一项	-1
用户	5.2
体验	5.18
调查	4.98
中	4.98
发现	5.9
有	5.36
48%	-1
的	5.1
人	5.3
使用	5.2
了	5.08
电子	4.86
阅读器	-1
后	5.0
其	5.24
阅读	5.7
时间	5.32
大有	-1
增加	5.94
就	4.94
这	5.14
一点	4.88
而言	-1
电子	4.86
阅读器	-1
的	5.1
前景	6.18
相当	5.4
不错	6.28
那么	4.88
问题	4.46
也	5.2
就	4.94
出现	5.16
了	5.08
谁	5.1
将	5.36
成为	5.42
电子	4.86
阅读	5.7
产业	5.46
的	5.1
主导者	-1
亚马逊	-1
第一家	-1
采用	5.18
终端	5.02
主导	5.46
内容	4.94
的	5.1
方式	4.94
使	4.9
其	5.24
产品	5.3
kindle	6.14
一炮	-1
走红	-1
还	5.16
同时	5.34
引发	4.86
了	5.08
电子	4.86
阅读	5.7
器	5.14
产业	5.46
的	5.1
革命	4.9
其他	4.88
众多	5.32
厂商	4.92
都	4.84
开始	5.26
关注	5.8
这一	-1
潜在	5.1
的	5.1
市场	4.92
不过	4.72
随着	-1
ipad	6.5
的	5.1
强势	-1
介入	4.68
kindle	6.14
的	5.1
终端	5.02
领导	5.52
地位	5.08
受到	4.78
了	5.08
严峻	3.76
挑战	5.38
面对	-1
电子书	-1
市场	4.92
的	5.1
巨大	5.36
诱惑	4.5
京东	-1
和	5.46
当当	-1
也	5.2
终于	5.52
坐不住	-1
了	5.08
再次	4.92
冲向	-1
了	5.08
战争	3.32
前线	4.92
在	5.02
2012	-1
年	5.1
2	-1
月	5.28
20	-1
日	4.88
京东	-1
商城	-1
正式	5.42
启动	5.78
了	5.08
电子	4.86
书刊	5.42
业务	5.28
不仅如此	-1
智能	6.28
机	5.12
pc	5.86
阅读	5.7
客户端	-1
也	5.2
同步	5.34
上线	-1
据	5.08
了解	5.28
京东	-1
首期	-1
上线	-1
电子图书	-1
多达	-1
8	-1
万种	-1
来自	-1
多达	-1
200	-1
家	6.62
图书	5.66
供应商	-1
京东	-1
作为	5.18
国内	5.22
第三家	-1
涉足	4.9
电子书	-1
市场	4.92
的	5.1
企业	5.24
无疑	4.96
与	4.86
先期	-1
进入	5.46
的	5.1
当当网	-1
再次	4.92
展开	5.68
了	5.08
贴身	-1
肉搏	-1
不过	4.72
与	4.86
当当网	-1
和	5.46
亚马逊	-1
等	4.72
最早	5.24
涉足	4.9
电子书	-1
的	5.1
企业	5.24
不	4.4
同	5.28
京东	-1
此次	-1
只是	4.54
推出	5.26
客户端	-1
软件	5.08
没有	4.42
涉及	4.68
手持	-1
阅读器	-1
硬件	5.26
领域	5.08
京东	-1
商城	-1
图书	5.66
音像	5.34
采销	-1
副总裁	-1
石涛	-1
表示	5.34
当下	5.08
的	5.1
电子书	-1
面临	4.64
着	4.88
阅读	5.7
终端	5.02
多样化	-1
的	5.1
趋势	5.14
京东	-1
正在	4.96
与	4.86
包括	5.18
电脑	5.52
整机	-1
智能手机	-1
电子书	-1
和	5.46
平板	-1
电脑	5.52
等	4.72
在内	-1
的	5.1
多家	-1
硬件	5.26
厂	5.06
商	5.38
展开	5.68
深入	5.26
合作	5.78
京东	-1
第一阶段	-1
推出	5.26
安卓	-1
android	5.7
和	5.46
系统	5.02
客户端	-1
之后	4.98
还	5.16
将	5.36
继续	5.36
推出	5.26
windows	6.02
phone	6.44
等	4.72
客户端	-1
京东	-1
要	5.2
做到	-1
读者	5.32
购买	5.48
的	5.1
电子书	-1
能够	5.44
在	5.02
几乎	4.8
所有	5.52
硬	4.92
件	5.06
终端产品	-1
上	5.58
使用	5.2
为了	5.14
杜绝	4.64
盗版	-1
京东	-1
给	5.34
每本	-1
电子书	-1
都	4.84
配置	5.4
了	5.08
一个	5.1
设备	5.26
码	5.06
确保	5.72
该书	-1
只能	-1
在	5.02
一个	5.1
终端	5.02
上	5.58
阅读	5.7
但	4.62
万一	4.82
阅读器	-1
丢失	3.34
或者	4.76
损坏	3.48
呢	4.92
京东	-1
的	5.1
石涛	-1
解释	4.9
说	5.22
在	5.02
这种	-1
情况	5.02
下	4.6
原有	-1
的	5.1
设备	5.26
号	5.22
将	5.36
会	5.22
作废	3.48
相关	5.22
数据	5.34
将	5.36
传输	5.14
到	5.3
京东	-1
云	5.74
图书馆	5.98
并	5.04
为	5.16
读者	5.32
提供	5.48
新	5.94
的	5.1
设备	5.26
码	5.06
京东	-1
方面	5.1
透露	5.1
到	5.3
2012	-1
年底	5.14
其	5.24
上线	-1
正版	-1
电子	4.86
书刊	5.42
将	5.36
超过	5.66
30	-1
万种	-1
甚至	4.82
可能	5.2
要	5.2
推出	5.26
有声	-1
读物	-1
数字	5.1
影视	5.48
和	5.46
报纸	5.34
等	4.72
当当网	-1
也	5.2
不甘示弱	3.48
除了	4.74
追求	5.98
畅销书	-1
发售	-1
的	5.1
数量	4.92
还	5.16
声称	4.86
将	5.36
推出	5.26
手持	-1
阅	-1
读器	-1
产品	5.3
但	4.62
这	5.14
一	5.02
计划	5.24
还	5.16
一直	5.48
处于	5.02
神秘	5.34
状态	5.18
当当网	-1
还	5.16
对外	5.1
宣称	4.92
其	5.24
手持	-1
阅读	5.7
器会	-1
根据	5.24
不同	5.22
消费者	-1
的	5.1
需求	5.32
发布	5.52
三款	-1
或	4.96
更	5.34
多	5.66
版本	5.04
的	5.1
产品	5.3
为此	-1
他们	5.12
还	5.16
专门	5.3
在	5.02
微博上	-1
征集	5.32
了	5.08
消费者	-1
的	5.1
意见	4.92
对于	4.94
电子书	-1
市场	4.92
的	5.1
未来	6.28
京东	-1
方面	5.1
给	5.34
了	5.08
一个	5.1
振奋人心	-1
的	5.1
数字	5.1
石涛	-1
表	5.38
示	5.22
2013	-1
年	5.1
京东	-1
的	5.1
电子书	-1
业务	5.28
将会	-1
实现	5.72
盈利	6.6
其	5.24
利润	6.52
空间	5.16
将	5.36
达	5.42
25%	-1
30%	-1
但	4.62
也	5.2
有	5.36
不少	-1
业内人士	-1
对	6.14
电子图书	-1
市场	4.92
表示	5.34
担忧	3.8
认为	5.1
版权	5.18
和	5.46
盈利	6.6
是	5.42
电子	4.86
书	5.5
市场	4.92
必然	5.22
要	5.2
面对	-1
的	5.1
两个	-1
难题	3.44
一方面	-1
阅读	5.7
电子书	-1
的	5.1
人群	5.0
基数	5.12
还	5.16
非常	5.76
小	4.6
相对	4.98
于	5.14
电子书	-1
市场	4.92
已经	5.18
非常	5.76
成熟	6.22
的	5.1
美国	5.6
中国	6.06
的	5.1
电子书	-1
市场	4.92
其实	4.82
刚刚	4.98
起步	5.42
有	5.36
统计	5.12
显示	5.28
美国	5.6
2011	-1
年	5.1
拥	5.48
有	5.36
电子	4.86
阅读器	-1
的	5.1
成年人	-1
用户	5.2
高达	-1
3330	-1
万	5.38
而	5.18
我国	5.48
2011	-1
年	5.1
的	5.1
电子	4.86
阅读器	-1
总	5.02
销量	-1
仅为	-1
120	-1
万台	-1
所以	5.24
说	5.22
中国	6.06
的	5.1
电子	4.86
阅读	5.7
市场	4.92
离	4.18
盈利	6.6
还有	-1
一定	5.36
距离	4.94
另一方面	-1
如何	5.28
拿到	-1
电子书	-1
的	5.1
版权	5.18
是	5.42
个	4.94
大	5.7
难题	3.44
因为	4.94
国内	5.22
的	5.1
出版商	-1
数量	4.92
非常	5.76
多	5.66
要	5.2
一家家	-1
去	4.86
谈	5.14
版权	5.18
其	5.24
难度	4.1
可想而知	-1
如果	5.36
绕开	-1
出版商	-1
直接	5.44
去	4.86
找作	-1
者	5.0
买下	-1
版权	5.18
其	5.24
高昂	6.24
的	5.1
费用	4.6
又	4.98
是	5.42
难以	4.08
承担	5.18
的	5.1
美国	5.6
则	4.8
不同	5.22
其	5.24
图书	5.66
出版业	-1
的	5.1
份	4.86
额	5.02
六家	-1
出版商	-1
占	4.66
了	5.08
大半	5.14
所以	5.24
在	5.02
美国	5.6
图书市场	-1
占	4.66
主导地位	-1
的	5.1
亚马逊	-1
只要	5.16
谈下	-1
这	5.14
六家	-1
就	4.94
基本	5.08
搞定	-1
了	5.08
电子书	-1
在	5.02
国内	5.22
不算	-1
新鲜	6.3
事物	5.36
汉王	-1
盛大	6.62
等	4.72
都	4.84
曾	4.8
遇到	-1
过	5.04
上述	5.24
两个	-1
难题	3.44
现如今	-1
想要	-1
入市	-1
的	5.1
电商	-1
也	5.2
绕	4.68
不开	-1
这	5.14
两个	-1
问题	4.46
不过	4.72
绝大部分	-1
电商	-1
目前	5.02
对于	4.94
盈利	6.6
也	5.2
没	4.42
怎么	4.86
期待	6.1
刘强	-1
东说	-1
电子书	-1
的	5.1
平均	5.32
定价	5.3
是	5.42
纸质	-1
图书	5.66
的	5.1
三分之一	-1
左右	5.02
是	5.42
由	4.86
京东	-1
和	5.46
版权	5.18
商	5.38
协商	5.66
决定	5.32
的	5.1
并且	5.04
将	5.36
按照	5.16
6	-1
:	-1
4	-1
至	5.2
7	-1
3	-1
之间	-1
的	5.1
比例	5.06
和	5.46
经销商	-1
分成	5.6
将	5.36
大头	-1
让给	-1
经销商	-1
据	5.08
了解	5.28
当	5.0
当	5.0
在	5.02
电子书	-1
业务	5.28
上	5.58
也	5.2
没有	4.42
打算	5.5
马上	5.42
赚钱	6.09
今年	5.26
上半年	-1
推出	5.26
的	5.1
电子	4.86
阅读器	-1
价格	5.18
都	4.84
很	5.14
低	4.5
基本	5.08
在	5.02
299	-1
元到	-1
499	-1
元	5.0
之间	-1
既然	5.04
不	4.4
赚钱	6.085
为何	4.42
要	5.2
做	5.26
其实	4.82
电子书	-1
是	5.42
发展趋势	-1
电商	-1
当然	5.44
要	5.2
先布	-1
局	4.96
赚取	-1
足够	6.08
的	5.1
点击率	-1
用	5.1
当当网	-1
ce	4.78
李	5.2
国庆	6.26
的话	4.9
说	5.22
就是	4.98
先	5.34
培育	5.88
市场	4.92
让	5.36
受众	5.12
习惯	5.3
数字	5.1
阅读	5.7
然后	5.0
再	4.96
习惯	5.3
数字	5.1
付费	-1
o	4.96
京东	-1
和	5.46
当当	-1
之间	-1
的	5.1
电子书	-1
平台	5.3
之争	-1
综合	5.34
来看	-1
短期	4.88
之内	-1
京东	-1
和	5.46
当当	-1
相比	-1
还	5.16
存在	5.28
一定	5.36
的	5.1
差距	4.14
但	4.62
从	5.16
京东	-1
迅猛	5.52
的	5.1
发展势头	-1
来看	-1
也	5.2
的确	5.12
是	5.42
当当	-1
不可	4.28
小觑	-1
的	5.1
一股	-1
力量	5.84
曾	4.8
有	5.36
业内人士	-1
表示	5.34
2012	-1
年会	-1
是	5.42
中国	6.06
b2c	-1
电子书	-1
市场	4.92
的	5.1
元	5.0
年	5.1
虽然	4.66
市场	4.92
发展	6.16
空间	5.16
巨大	5.36
但	4.62
竞争	5.2
也	5.2
空前	5.42
激烈	4.82
各	5.24
商家	-1
只有	5.14
充分	5.86
重视	5.8
消费者	-1
的	5.1
体验	5.18
不断创新	-1
才能	6.1
成为	5.42
最后	4.8
的	5.1
赢家	-1
第	5.32
九	5.58
•	-1
章	5.04
产	5.04
"	-1
未来	6.28
局	4.96
京东	-1
为什么	4.32
打不死	-1
很多	5.46
人	5.3
都	4.84
在	5.02
感慨	5.7
中国	6.06
电商	-1
人才	6.26
隅	-1
乏	3.96
一些	5.12
传统	5.36
行业	5.02
同	5.28
仁	5.88
见面	5.68
更是	-1
向	5.2
我	5.58
抱怨	3.32
找	5.06
不到	3.32
电商	-1
人才	6.26
我	5.58
真	5.94
不	4.4
明白	6.1
啥	-1
叫	4.96
电	5.38
商人	5.08
才	5.48
今天	5.52
早会	-1
看	5.58
了	5.08
一下	5.12
我们	5.96
公司	5.08
高管入	-1
职前	-1
的	5.1
经历	5.3
92%	-1
没	4.42
做	5.26
过	5.04
电商	-1
84%	-1
没有	4.42
互联网	5.88
从业	5.34
经验	6.1
只要	5.16
懂	5.8
商业	5.26
懂	5.8
用户	5.2
就	4.94
足够	6.08
了	5.08
所谓	4.92
电商	-1
人才	6.26
只是	4.54
一个	5.1
传说	5.48
而已	4.98
刘强	-1
东	5.08
管理学	-1
大师	5.92
汤姆	-1
•	-1
彼得斯	-1
曾	4.8
在	5.02
追求	5.98
卓越	6.98
一书中	-1
写道	-1
距离	4.94
已经	5.18
消失	3.48
要么	5.1
创新	6.88
要么	5.1
死亡	2.08
时势造英雄	-1
在	5.02
电子商务	-1
诞生	5.98
之前	4.88
从	5.16
集贸市场	-1
到	5.3
大型	5.46
商场	5.46
再	4.96
到	5.3
连锁	5.04
经营	5.32
每	5.14
一次	5.12
改变	5.48
都	4.84
造就	5.6
了	5.08
一批	-1
明星	6.0
企业	5.24
而	5.18
互联网	5.88
时代	5.44
的	5.1
到	5.3
来	5.26
也	5.2
注定	5.3
要	5.2
催生	-1
新	5.94
的	5.1
明星	6.0
京东	-1
商城	-1
在	5.02
这	5.14
一	5.02
领域	5.08
算不上	-1
是	5.42
一枝独秀	-1
但	4.62
绝对	5.04
是	5.42
飞行速度	-1
最快	-1
的	5.1
战斗机	5.06
而	5.18
刘强	-1
东则	-1
是	5.42
一位	-1
卓越	6.98
的	5.1
飞行员	5.84
然后	5.0
在	5.02
十年	-1
不	4.4
盈利	6.6
的	5.1
情况	5.02
下	4.6
仅仅	4.52
靠着	-1
低	4.5
价格	5.18
和	5.46
不断改进	-1
的	5.1
服务	5.76
成为	5.42
核心	5.58
动力	5.72
京东	-1
最终	5.4
没有	4.42
被	4.5
打倒	3.88
的	5.1
秘密	5.18
到底	4.96
是	5.42
什么	5.04
刘强	-1
东	5.08
带领	5.62
京东	-1
商城	-1
到底	4.96
还	5.16
能	5.48
走	5.3
多	5.66
远	4.84
一	5.02
京东	-1
团队	5.26
是	5.42
这样	4.94
炼成	-1
的	5.1
三国	5.18
故事	5.3
逝去	-1
千年	5.36
其	5.24
精彩	7.32
却	4.68
传承	-1
千载	-1
一卖	-1
草鞋	-1
的	5.1
一卖	-1
大枣	-1
的	5.1
一卖	-1
猪肉	-1
的	5.1
桃园	-1
结义	-1
后	5.0
短短	-1
时间	5.32
里	5.18
就	4.94
成	5.36
了	5.08
三国	5.18
中	4.98
成长	5.92
速度	5.52
最快	-1
的	5.1
团队	5.26
刘备	-1
称帝	-1
关羽	-1
被	4.5
后人	-1
奉	5.28
为	5.16
财神	-1
张飞	-1
被	4.5
蜀地	-1
百姓	5.56
封帝	-1
赵云	-1
黄盖	-1
被	4.5
众生	-1
贴	4.96
为	5.16
门	5.2
神	6.08
诸葛	-1
被	4.5
升华	6.68
为	5.16
智慧	6.68
的	5.1
图腾	-1
这样	4.94
一个	5.1
神奇	6.44
的	5.1
团队	5.26
在历史上	-1
实在	5.8
鲜见	-1
可见	5.18
一个	5.1
经过	5.06
精心	6.18
打造	-1
的	5.1
团队	5.26
力量	5.84
是	5.42
多么	5.16
伟大	6.8
一位	-1
餐饮企业	-1
的	5.1
总裁	5.62
曾经	4.9
说	5.22
过	5.04
这样	4.94
一句	5.0
话	5.02
京东	-1
商城	-1
我	5.58
是	5.42
通过	5.84
电梯	5.08
广	5.68
告	4.66
最先	-1
了解	5.28
到	5.3
的	5.1
像	5.5
我	5.58
这样	4.94
没有	4.42
网上	5.28
购物	-1
习惯	5.3
的	5.1
人	5.3
我	5.58
以前	4.88
一直	5.48
纳闷	-1
这样	4.94
的	5.1
公	4.9
司靠	-1
什么	5.04
来	5.26
和	5.46
国美	-1
苏宁	-1
叫板	-1
这	5.14
三天	-1
近距离	-1
接触	5.32
我	5.58
找到	5.44
了	5.08
答案	5.5
那	5.12
就是	4.98
靠	4.78
管理	5.3
靠	4.78
团队	5.26
京东	-1
这支	-1
团队	5.26
是	5.42
有	5.36
希望	6.64
的	5.1
团队	5.26
是	5.42
值得	6.0
人	5.3
尊敬	6.82
的	5.1
团队	5.26
的确	5.12
京东	-1
非常重视	-1
员工	5.12
和	5.46
企业	5.24
的	5.1
共同	5.64
发展	6.16
其	5.24
核心理念	-1
就是	4.98
先人	-1
后	5.0
企	5.32
刘强	-1
东	5.08
本人	5.36
也	5.2
这样	4.94
说	5.22
过	5.04
企业	5.24
的	5.1
成功	7.48
与	4.86
失败	2.8
大都	5.36
是因为	-1
人	5.3
我	5.58
想不到	4.44
第二个	-1
因素	5.36
培训	5.22
团队	5.26
不是	4.2
一朝一夕	-1
的	5.1
事情	5.08
团队	5.26
存在	5.28
一天	4.92
你	5.36
就要	-1
培训	5.22
一	5.02
天	5.32
我们	5.96
就是	4.98
非常简单	-1
平实	-1
的	5.1
能	5.48
